mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
25,21,171,GC,medial,3000.0,,,pos,-0.0006809462388385201,
25,21,171,GC,medial,3000.0,medial,24.0,pos+ngs_medial,0.19062573045296533,True
