mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
21,15,223,GC,lateral,3606.058903905951,,,pos,0.009373177571422975,
21,15,223,GC,lateral,3606.058903905951,lateral,193.0,pos+ngs_lateral,0.04141026459793622,True
