mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,24,100,GC,lateral,3510.0,,,pos,0.002028934400426852,
20,24,100,GC,lateral,3510.0,lateral,68.0,pos+ngs_lateral,0.01046307728799185,True
