mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,15,136,GC,medial,3330.0,,,pos,0.011801361782970466,
20,15,136,GC,medial,3330.0,lateral,25.0,pos+ngs_lateral,0.015034384201261464,False
20,15,136,GC,medial,3330.0,medial,25.0,pos+ngs_medial,0.02122055031686172,True
