mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
21,17,156,GC,lateral,3744.757769607427,,,pos,0.006014447533701328,
21,17,156,GC,lateral,3744.757769607427,lateral,208.0,pos+ngs_lateral,0.022532604464828097,True
