mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
29,23,191,GC,medial,3270.0,,,pos,0.12568366212181267,
29,23,191,GC,medial,3270.0,lateral,89.0,pos+ngs_lateral,0.25275766205734634,False
29,23,191,GC,medial,3270.0,medial,31.0,pos+ngs_medial,0.279381230398168,True
