mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
28,17,186,GC,medial,3360.0,,,pos,0.02140494150063581,
28,17,186,GC,medial,3360.0,lateral,13.0,pos+ngs_lateral,0.04846016577247505,False
28,17,186,GC,medial,3360.0,medial,44.0,pos+ngs_medial,0.07150480027871972,True
