mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
28,25,363,GC,lateral,3600.0,,,pos,0.046672201146989147,
28,25,363,GC,lateral,3600.0,lateral,32.0,pos+ngs_lateral,0.09768109271600237,True
28,25,363,GC,lateral,3600.0,medial,49.0,pos+ngs_medial,0.06289253016435442,False
