mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
21,21,308,GC,medial,3198.4044793473536,,,pos,0.0029641469014777266,
21,21,308,GC,medial,3198.4044793473536,medial,131.0,pos+ngs_medial,0.051407616210253346,True
