mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
27,23,205,GC,medial,3210.0,,,pos,0.031568265729270906,
27,23,205,GC,medial,3210.0,medial,64.0,pos+ngs_medial,0.3232015833970712,True
