mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,207,,pos,-0.010137320357370971,
21,21,1,207,139.0,pos+cell,-0.006604612877420657,240.00000000000065
21,21,1,207,150.0,pos+cell,-0.008625309822569515,195.00000000000023
21,21,1,207,164.0,pos+cell,0.0005534506562517195,180.0000000000001
21,21,1,207,185.0,pos+cell,-0.0015046099998052842,90.0
21,21,1,207,188.0,pos+cell,-0.009111848897289632,60.00000000000068
21,21,1,207,203.0,pos+cell,-0.008349552365830315,14.999999999999204
21,21,1,207,219.0,pos+cell,-0.004605736121905846,59.999999999999645
21,21,1,207,221.0,pos+cell,0.018598749352884313,74.99999999999976
21,21,1,207,222.0,pos+cell,-0.005531335508189161,59.999999999999645
21,21,1,207,245.0,pos+cell,0.04005123573275998,149.99999999999963
21,21,1,207,247.0,pos+cell,0.013516800798353889,149.99999999999963
21,21,1,207,251.0,pos+cell,-0.0024503564590661053,194.99999999999966
21,21,1,207,252.0,pos+cell,-0.007986392140837895,194.99999999999966
21,21,1,207,253.0,pos+cell,0.021785102993679882,180.0
21,21,1,207,254.0,pos+cell,-0.004500896321682846,194.99999999999966
21,21,1,207,255.0,pos+cell,-0.0030387302304907605,194.99999999999966
21,21,1,207,259.0,pos+cell,0.005808323654742475,194.99999999999966
21,21,1,207,263.0,pos+cell,0.015641032221779493,209.99999999999943
21,21,1,207,264.0,pos+cell,-0.006039289124315272,209.99999999999943
21,21,1,207,265.0,pos+cell,-0.0015638287303060717,224.99999999999955
21,21,1,207,266.0,pos+cell,-0.003870555703957379,209.99999999999943
21,21,1,207,272.0,pos+cell,-0.009120259820221632,239.99999999999966
21,21,1,207,274.0,pos+cell,0.008201829002998129,254.9999999999999
21,21,1,207,275.0,pos+cell,-0.009149220312326189,254.9999999999999
21,21,1,207,276.0,pos+cell,0.009215350996486493,239.99999999999966
21,21,1,207,280.0,pos+cell,-0.004077137268840425,270.0
21,21,1,207,281.0,pos+cell,-0.005408252019399507,270.0
21,21,1,207,282.0,pos+cell,5.490386080861942e-05,284.99999999999966
21,21,1,207,283.0,pos+cell,0.009707597042930704,270.0
21,21,1,207,284.0,pos+cell,0.05045635724874995,284.99999999999966
21,21,1,207,288.0,pos+cell,-0.006034323249434892,299.99999999999943
21,21,1,207,293.0,pos+cell,-0.0015618364715454525,344.99999999999983
21,21,1,207,294.0,pos+cell,0.001172978354890708,344.99999999999983
21,21,1,207,296.0,pos+cell,0.019408176956188284,314.99999999999955
21,21,1,207,308.0,pos+cell,-0.010008490242689372,360.0
21,21,1,207,359.0,pos+cell,-0.005228238333006163,584.9999999999995
21,21,1,207,381.0,pos+cell,0.0027721643498288652,629.9999999999995
21,21,1,207,449.0,pos+cell,-0.00517512384529788,884.9999999999998
21,21,1,207,481.0,pos+cell,-0.0043197144257903775,1004.9999999999997
21,21,1,207,502.0,pos+cell,-0.009701300084141207,1049.9999999999993
21,21,1,207,507.0,pos+cell,-0.00010205077859224421,1065.0
