mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,139,,pos,-0.02016741608570034,
28,25,1,139,99.0,pos+cell,-0.016619208386732788,164.99999999999994
28,25,1,139,108.0,pos+cell,-0.009796175694171549,119.99999999999983
28,25,1,139,126.0,pos+cell,-0.0003727956211185046,44.99999999999977
28,25,1,139,140.0,pos+cell,-0.0005165706875505105,15.000000000000329
28,25,1,139,147.0,pos+cell,-0.023274632842856934,45.00000000000017
28,25,1,139,149.0,pos+cell,0.005217802103152836,30.00000000000025
28,25,1,139,151.0,pos+cell,-0.015758840652268367,75.00000000000001
28,25,1,139,153.0,pos+cell,-0.011632457175979782,60.00000000000009
28,25,1,139,154.0,pos+cell,-0.005516575657425193,75.00000000000001
28,25,1,139,155.0,pos+cell,-0.017394858985225692,60.00000000000009
28,25,1,139,156.0,pos+cell,-0.01704923420850073,75.00000000000001
28,25,1,139,158.0,pos+cell,-0.0077328640135357896,90.00000000000034
28,25,1,139,160.0,pos+cell,0.026331935551101804,90.00000000000034
28,25,1,139,162.0,pos+cell,-0.015846242713333236,105.00000000000027
28,25,1,139,174.0,pos+cell,-0.02124277246562232,195.0000000000002
28,25,1,139,177.0,pos+cell,-0.018718425057283727,225.00000000000006
28,25,1,139,188.0,pos+cell,-0.019030239857839193,285.00000000000017
28,25,1,139,242.0,pos+cell,-0.01660597307425209,281.6052003211246
28,25,1,139,258.0,pos+cell,-0.0071435536050413525,244.63055831355726
28,25,1,139,284.0,pos+cell,-0.01593370894202496,271.6951032124957
28,25,1,139,287.0,pos+cell,-0.01074605991082631,295.0921084790419
28,25,1,139,344.0,pos+cell,-0.020331518397643845,621.1686431558793
28,25,1,139,363.0,pos+cell,-0.01351578654199509,576.5895855344226
28,25,1,139,436.0,pos+cell,-0.0055701834222808165,498.33317327527385
