mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,24,1,204,,pos,0.0012238026013509872,
25,24,1,204,112.0,pos+cell,0.008503700793316327,435.0000000000002
25,24,1,204,124.0,pos+cell,0.007969614829475091,374.9999999999997
25,24,1,204,128.0,pos+cell,0.02009165297579505,344.99999999999994
25,24,1,204,130.0,pos+cell,0.01902285995849635,344.99999999999994
25,24,1,204,135.0,pos+cell,0.02366856093152696,315.0000000000001
25,24,1,204,144.0,pos+cell,0.01016249489491754,239.99999999999994
25,24,1,204,146.0,pos+cell,0.011693067347962782,239.99999999999994
25,24,1,204,147.0,pos+cell,0.003992241167121513,225.00000000000028
25,24,1,204,149.0,pos+cell,0.011954092649123371,225.00000000000028
25,24,1,204,152.0,pos+cell,0.01706039583385206,225.00000000000028
25,24,1,204,153.0,pos+cell,0.019235126302492377,209.9999999999997
25,24,1,204,160.0,pos+cell,0.015462616314131783,209.9999999999997
25,24,1,204,162.0,pos+cell,0.005957758748143527,180.0000000000006
25,24,1,204,167.0,pos+cell,0.026369235925805378,195.00000000000003
25,24,1,204,172.0,pos+cell,0.014882982331063865,164.99999999999977
25,24,1,204,181.0,pos+cell,0.004872440818341273,134.99999999999997
25,24,1,204,182.0,pos+cell,0.019577028311785816,120.0000000000001
25,24,1,204,216.0,pos+cell,0.021852010018219892,60.0000000000005
25,24,1,204,224.0,pos+cell,0.06709796222500299,104.99999999999999
25,24,1,204,240.0,pos+cell,0.02365686683028234,270.00000000000045
