mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,120,,pos,0.010244326379158753,
25,25,0,120,3.0,pos+cell,0.018829699880871787,325.2991851900525
25,25,0,120,14.0,pos+cell,0.020744265982479314,296.3716523878825
25,25,0,120,15.0,pos+cell,0.009648974202090255,296.3716523878825
25,25,0,120,69.0,pos+cell,0.018807756391827614,255.00000000000054
25,25,0,120,71.0,pos+cell,0.022232691861826047,240.00000000000057
25,25,0,120,76.0,pos+cell,0.01975907820508128,210.00000000000105
25,25,0,120,79.0,pos+cell,0.019008680739360295,225.00000000000057
25,25,0,120,82.0,pos+cell,0.02490795032564428,225.00000000000057
25,25,0,120,83.0,pos+cell,0.016466333397228482,225.00000000000057
25,25,0,120,85.0,pos+cell,0.014170307166266582,165.00000000000068
25,25,0,120,87.0,pos+cell,0.023516664180243885,195.00000000000063
25,25,0,120,88.0,pos+cell,0.014013012538552727,180.00000000000065
25,25,0,120,89.0,pos+cell,0.02423274686460115,180.00000000000065
25,25,0,120,91.0,pos+cell,0.024315031746160443,165.00000000000068
25,25,0,120,95.0,pos+cell,0.02032053105390893,150.00000000000045
25,25,0,120,96.0,pos+cell,0.026580563194938768,135.00000000000048
25,25,0,120,101.0,pos+cell,0.05153597505304893,120.00000000000095
25,25,0,120,104.0,pos+cell,0.023000865154834637,105.00000000000053
25,25,0,120,105.0,pos+cell,0.021086177980547648,90.00000000000055
25,25,0,120,109.0,pos+cell,0.015435950615513384,75.00000000000058
25,25,0,120,110.0,pos+cell,0.020154638903333612,75.00000000000058
25,25,0,120,111.0,pos+cell,0.020730838374321214,75.00000000000058
25,25,0,120,207.0,pos+cell,0.008695249166653419,294.43877688858544
25,25,0,120,214.0,pos+cell,0.02290858502146057,288.8235454363084
25,25,0,120,215.0,pos+cell,0.010119084187580151,283.8906258775594
25,25,0,120,219.0,pos+cell,0.010131778211031705,283.8906258775594
25,25,0,120,221.0,pos+cell,0.012232443964918637,276.2129279861073
25,25,0,120,227.0,pos+cell,0.020413983005020776,271.6491776394042
25,25,0,120,230.0,pos+cell,0.01503688572518761,270.35711538199
25,25,0,120,231.0,pos+cell,0.0237996701603157,270.35711538199
25,25,0,120,232.0,pos+cell,0.02067844931222492,270.58847494843087
25,25,0,120,233.0,pos+cell,0.010009312213176979,270.58847494843087
25,25,0,120,234.0,pos+cell,0.02910427339853864,270.35711538199
25,25,0,120,235.0,pos+cell,0.027897529546423872,270.35711538199
