mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,151,,pos,-0.001429074215789028,
28,25,1,151,99.0,pos+cell,0.0048242630199061606,239.99999999999997
28,25,1,151,108.0,pos+cell,0.04999838034941123,194.99999999999986
28,25,1,151,126.0,pos+cell,0.06748659739419913,119.99999999999979
28,25,1,151,139.0,pos+cell,0.012563351695727332,75.00000000000001
28,25,1,151,140.0,pos+cell,0.1065824925889389,59.99999999999969
28,25,1,151,147.0,pos+cell,0.04352139367362414,29.999999999999844
28,25,1,151,149.0,pos+cell,0.04742851302993213,44.99999999999977
28,25,1,151,153.0,pos+cell,0.00688912190126646,14.999999999999922
28,25,1,151,154.0,pos+cell,0.003602806462001118,0.0
28,25,1,151,155.0,pos+cell,-0.005339892258748447,14.999999999999922
28,25,1,151,156.0,pos+cell,-0.001417007422646699,0.0
28,25,1,151,158.0,pos+cell,0.08576172767719827,15.000000000000329
28,25,1,151,160.0,pos+cell,0.004160372271112378,15.000000000000329
28,25,1,151,162.0,pos+cell,0.25613317396261887,30.00000000000025
28,25,1,151,174.0,pos+cell,0.004035743080873899,120.00000000000018
28,25,1,151,177.0,pos+cell,0.021351036711401296,150.00000000000003
28,25,1,151,188.0,pos+cell,0.004644347084049016,210.00000000000014
28,25,1,151,242.0,pos+cell,-0.0016618404335669856,326.34516294378
28,25,1,151,258.0,pos+cell,0.01058834561126749,267.0407457932646
28,25,1,151,284.0,pos+cell,0.019894651760324865,246.09256658652038
28,25,1,151,287.0,pos+cell,0.006792770527348879,258.99797101109505
28,25,1,151,344.0,pos+cell,0.016198438373040303,671.2090848179789
28,25,1,151,363.0,pos+cell,0.025994975740819604,621.1899928389508
28,25,1,151,436.0,pos+cell,0.014159555405924585,484.0033441719786
