mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,232,,pos,0.010891910768542578,
25,25,0,232,3.0,pos+cell,0.013111602473037554,565.6277280738144
25,25,0,232,14.0,pos+cell,0.02319911746022918,550.7947618807949
25,25,0,232,15.0,pos+cell,0.015288549350833647,550.7947618807949
25,25,0,232,69.0,pos+cell,0.01688592048518205,363.64737694603474
25,25,0,232,71.0,pos+cell,0.021090979938514175,353.79029672214364
25,25,0,232,76.0,pos+cell,0.011765061812135325,335.2221541675975
25,25,0,232,79.0,pos+cell,0.016007858137133357,344.30471003132294
25,25,0,232,82.0,pos+cell,0.016440607130036578,344.30471003132294
25,25,0,232,83.0,pos+cell,0.016092886421455087,344.30471003132294
25,25,0,232,85.0,pos+cell,0.015162637695615466,310.73842782925516
25,25,0,232,87.0,pos+cell,0.017458305266363848,326.5762574648918
25,25,0,232,88.0,pos+cell,0.01319419543049225,318.4025930088922
25,25,0,232,89.0,pos+cell,0.014765559502535653,318.4025930088922
25,25,0,232,91.0,pos+cell,0.012682191535721633,310.73842782925516
25,25,0,232,95.0,pos+cell,0.017858179540849395,303.62234737385205
25,25,0,232,96.0,pos+cell,0.01045829569437523,297.09373793437493
25,25,0,232,101.0,pos+cell,0.013194405541571318,291.1921159901657
25,25,0,232,104.0,pos+cell,0.016947222708488287,285.95630384700553
25,25,0,232,105.0,pos+cell,0.014769415257622653,281.42346562582856
25,25,0,232,109.0,pos+cell,0.011693346257415938,277.6280358678908
25,25,0,232,110.0,pos+cell,0.015649100884409427,277.6280358678908
25,25,0,232,111.0,pos+cell,0.01622836017399524,277.6280358678908
25,25,0,232,120.0,pos+cell,0.01383023451129568,270.58847494843087
25,25,0,232,207.0,pos+cell,0.010387667610729845,105.00000000000006
25,25,0,232,214.0,pos+cell,0.01461064807264778,90.00000000000018
25,25,0,232,215.0,pos+cell,0.018280770373899823,75.00000000000031
25,25,0,232,219.0,pos+cell,0.02027101852155262,75.00000000000031
25,25,0,232,221.0,pos+cell,0.012114622881417314,45.000000000000405
25,25,0,232,227.0,pos+cell,0.017645917858215898,15.000000000000488
25,25,0,232,230.0,pos+cell,0.019669807445691724,14.999999999999874
25,25,0,232,231.0,pos+cell,0.01173223749152077,14.999999999999874
25,25,0,232,233.0,pos+cell,0.010546041728439115,0.0
25,25,0,232,234.0,pos+cell,0.014556135352240285,14.999999999999874
25,25,0,232,235.0,pos+cell,0.013866677914522807,14.999999999999874
