mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
29,23,0,389,,pos,0.05744884107629097,
29,23,0,389,132.0,pos+cell,0.06177790735638272,362.215586360276
29,23,0,389,144.0,pos+cell,0.0655932243155767,277.0463147719248
29,23,0,389,160.0,pos+cell,0.07774494303179619,242.8140992083875
29,23,0,389,184.0,pos+cell,0.06757460588976386,253.99154800630254
29,23,0,389,191.0,pos+cell,0.060085459183451165,270.8564496200273
29,23,0,389,194.0,pos+cell,0.07331149694845508,277.87356761929686
29,23,0,389,202.0,pos+cell,0.07952673349275867,293.70857349232267
29,23,0,389,205.0,pos+cell,0.07058856422339412,302.4321897940171
29,23,0,389,210.0,pos+cell,0.06319250698963723,302.4321897940171
29,23,0,389,211.0,pos+cell,0.0637153584527853,311.6339723205963
29,23,0,389,213.0,pos+cell,0.05724511546462387,321.2728372972477
29,23,0,389,214.0,pos+cell,0.06671647659927056,311.6339723205963
29,23,0,389,216.0,pos+cell,0.0691306828632614,341.71222182772834
29,23,0,389,217.0,pos+cell,0.059578765598800085,341.71222182772834
29,23,0,389,219.0,pos+cell,0.06561731569212077,352.4453799202825
29,23,0,389,362.0,pos+cell,0.05776165788422405,104.99999999999936
29,23,0,389,376.0,pos+cell,0.07549520435507948,44.99999999999961
29,23,0,389,411.0,pos+cell,0.07453599757034954,105.0000000000002
29,23,0,389,416.0,pos+cell,0.0648105322403615,120.0000000000004
29,23,0,389,420.0,pos+cell,0.06425260302196299,135.0000000000005
