mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,19,1,115,,pos,0.008521186270130066,
28,19,1,115,27.0,pos+cell,0.00755165244967676,359.9999999999998
28,19,1,115,35.0,pos+cell,0.009085873923357612,330.0000000000003
28,19,1,115,55.0,pos+cell,0.008432537520325833,255.00000000000003
28,19,1,115,56.0,pos+cell,0.008249294770285343,255.00000000000003
28,19,1,115,58.0,pos+cell,0.008135814338443504,269.99999999999994
28,19,1,115,71.0,pos+cell,0.009193949663672273,180.0000000000003
28,19,1,115,99.0,pos+cell,0.008040256376351885,75.00000000000009
28,19,1,115,100.0,pos+cell,0.008455721039187536,60.000000000000824
28,19,1,115,110.0,pos+cell,0.010032919861293278,45.00000000000012
28,19,1,115,116.0,pos+cell,0.011868959729293638,30.00000000000005
28,19,1,115,128.0,pos+cell,0.008150257594184529,104.99999999999986
28,19,1,115,134.0,pos+cell,0.009275712354383158,150.00000000000009
28,19,1,115,135.0,pos+cell,0.00974302531612523,180.00000000000003
28,19,1,115,143.0,pos+cell,0.01105779062428074,239.9999999999996
