mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,215,,pos,0.04141590785759541,
25,25,0,215,3.0,pos+cell,0.05344183714823029,548.0739135541254
25,25,0,215,14.0,pos+cell,0.0470127136021299,541.132370745185
25,25,0,215,15.0,pos+cell,0.051700468338471514,541.132370745185
25,25,0,215,69.0,pos+cell,0.0524360946216829,318.3806561511828
25,25,0,215,71.0,pos+cell,0.048881138870543996,310.71584927496576
25,25,0,215,76.0,pos+cell,0.048453045525477856,297.06991188855613
25,25,0,215,79.0,pos+cell,0.05429828401274599,303.5991366424958
25,25,0,215,82.0,pos+cell,0.04679304225752753,303.5991366424958
25,25,0,215,83.0,pos+cell,0.06987705536504776,303.5991366424958
25,25,0,215,85.0,pos+cell,0.0520055369101326,281.39797953732915
25,25,0,215,87.0,pos+cell,0.06584324176330433,291.16769966615453
25,25,0,215,88.0,pos+cell,0.04134636887387198,285.9313311064136
25,25,0,215,89.0,pos+cell,0.05531063892350491,285.9313311064136
25,25,0,215,91.0,pos+cell,0.058229425502731046,281.39797953732915
25,25,0,215,95.0,pos+cell,0.05100801704359287,277.60208872970793
25,25,0,215,96.0,pos+cell,0.04292368157194476,274.5742457815412
25,25,0,215,101.0,pos+cell,0.05760694843588747,272.34006907891427
25,25,0,215,104.0,pos+cell,0.05763601920863552,270.9191946047997
25,25,0,215,105.0,pos+cell,0.0514892811241787,270.32444725684525
25,25,0,215,109.0,pos+cell,0.053161956815618784,270.56127506375424
25,25,0,215,110.0,pos+cell,0.052291097298464796,270.56127506375424
25,25,0,215,111.0,pos+cell,0.04856474330463908,270.56127506375424
25,25,0,215,120.0,pos+cell,0.048008997139913336,283.8906258775594
25,25,0,215,207.0,pos+cell,0.04036461934723266,29.999999999999748
25,25,0,215,214.0,pos+cell,0.06831999880177818,14.999999999999874
25,25,0,215,219.0,pos+cell,0.050479161964432265,0.0
25,25,0,215,221.0,pos+cell,0.043765634184767546,29.99999999999991
25,25,0,215,227.0,pos+cell,0.07341061907772459,59.99999999999982
25,25,0,215,230.0,pos+cell,0.05043618598401056,90.00000000000018
25,25,0,215,231.0,pos+cell,0.05669716799495663,90.00000000000018
25,25,0,215,232.0,pos+cell,0.04904323471282668,75.00000000000031
25,25,0,215,233.0,pos+cell,0.04643766235402959,75.00000000000031
25,25,0,215,234.0,pos+cell,0.0436346505269994,90.00000000000018
25,25,0,215,235.0,pos+cell,0.06098193894107593,90.00000000000018
