mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,21,0,143,,pos,0.0021436324878637003,
25,21,0,143,113.0,pos+cell,0.010231318616923824,150.0000000000008
25,21,0,143,124.0,pos+cell,0.026563339418823585,90.0000000000003
25,21,0,143,129.0,pos+cell,0.03390069985487889,75.00000000000063
25,21,0,143,130.0,pos+cell,0.1134515328628432,75.00000000000063
25,21,0,143,135.0,pos+cell,0.011742727557150345,30.000000000000696
25,21,0,143,146.0,pos+cell,0.0013819034574983347,29.999999999998913
25,21,0,143,151.0,pos+cell,0.04407814081240041,74.99999999999973
25,21,0,143,155.0,pos+cell,0.03500040789993315,59.99999999999916
25,21,0,143,163.0,pos+cell,0.012488749913278207,104.99999999999883
25,21,0,143,166.0,pos+cell,0.02283207424754633,134.99999999999952
25,21,0,143,168.0,pos+cell,0.02291798344941758,134.99999999999952
25,21,0,143,171.0,pos+cell,0.01340139198990844,149.99999999999946
25,21,0,143,203.0,pos+cell,0.017637123431014656,344.99999999999994
25,21,0,143,207.0,pos+cell,0.0040889543946062475,359.9999999999996
25,21,0,143,224.0,pos+cell,-0.00026554089734593945,524.9999999999997
25,21,0,143,228.0,pos+cell,0.008470989813156226,539.9999999999998
25,21,0,143,237.0,pos+cell,0.14302029965798363,614.9999999999994
