mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,19,1,56,,pos,0.008097685417739697,
28,19,1,56,27.0,pos+cell,0.008437099991155295,104.99999999999977
28,19,1,56,35.0,pos+cell,0.010381140599912419,75.00000000000026
28,19,1,56,55.0,pos+cell,0.011161767024912206,0.0
28,19,1,56,58.0,pos+cell,0.008748466834166625,14.99999999999989
28,19,1,56,71.0,pos+cell,0.009797215840558215,74.99999999999972
28,19,1,56,99.0,pos+cell,0.006947542207460767,179.99999999999994
28,19,1,56,100.0,pos+cell,0.009101772868853086,194.9999999999992
28,19,1,56,110.0,pos+cell,0.009075378292206681,209.9999999999999
28,19,1,56,115.0,pos+cell,0.009570080829463345,255.00000000000003
28,19,1,56,116.0,pos+cell,0.007878092831348427,285.00000000000006
28,19,1,56,128.0,pos+cell,0.008952783578225331,359.9999999999999
28,19,1,56,134.0,pos+cell,0.007746025825896885,405.0000000000001
28,19,1,56,135.0,pos+cell,0.008214038218936704,435.00000000000006
28,19,1,56,143.0,pos+cell,0.009646785518616318,494.9999999999996
