mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,20,0,162,,pos,-0.011030411097487591,
25,20,0,162,120.0,pos+cell,-0.0019687269342307133,225.00000000000054
25,20,0,162,126.0,pos+cell,0.018623497593864724,180.0000000000006
25,20,0,162,129.0,pos+cell,0.03441846226027436,195.00000000000028
25,20,0,162,137.0,pos+cell,-0.0052526692295552955,120.0000000000001
25,20,0,162,146.0,pos+cell,0.006342192599543795,74.99999999999973
25,20,0,162,156.0,pos+cell,0.08258113909268543,30.00000000000025
25,20,0,162,159.0,pos+cell,0.04661374819523982,15.00000000000057
25,20,0,162,164.0,pos+cell,0.010552778708349142,15.00000000000057
25,20,0,162,165.0,pos+cell,-0.006744095463413402,14.999999999999678
25,20,0,162,169.0,pos+cell,0.0063145100569264034,29.999999999999094
25,20,0,162,170.0,pos+cell,-0.00774488739506195,29.999999999999094
25,20,0,162,200.0,pos+cell,0.023558860973839756,239.9999999999995
25,20,0,162,227.0,pos+cell,0.001880750186240543,465.00000000000006
