mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,507,,pos,-0.004220032222980619,
21,21,1,507,139.0,pos+cell,-0.0049353112125875565,1305.0000000000005
21,21,1,507,150.0,pos+cell,-0.00399795434443444,1260.0
21,21,1,507,164.0,pos+cell,-0.004851085811829936,1245.0
21,21,1,507,185.0,pos+cell,0.004361038333870937,1155.0
21,21,1,507,188.0,pos+cell,0.0007267241569269833,1125.0000000000007
21,21,1,507,203.0,pos+cell,-0.005433304674569039,1050.0000000000007
21,21,1,507,207.0,pos+cell,-0.0024824047216577827,1065.0
21,21,1,507,219.0,pos+cell,-0.0037012027965489082,1005.0000000000002
21,21,1,507,221.0,pos+cell,-0.006474312763001255,990.0000000000001
21,21,1,507,222.0,pos+cell,-0.005472469975365523,1005.0000000000002
21,21,1,507,245.0,pos+cell,0.0009995360554960863,915.0000000000002
21,21,1,507,247.0,pos+cell,0.0031261532448858542,915.0000000000002
21,21,1,507,251.0,pos+cell,0.0014271268964610394,870.0000000000002
21,21,1,507,252.0,pos+cell,-0.0012376299364424304,870.0000000000002
21,21,1,507,253.0,pos+cell,-0.00029308035824334724,884.9999999999999
21,21,1,507,254.0,pos+cell,-0.006667991458107858,870.0000000000002
21,21,1,507,255.0,pos+cell,-0.007183597035109101,870.0000000000002
21,21,1,507,259.0,pos+cell,0.016750653732936403,870.0000000000002
21,21,1,507,263.0,pos+cell,0.028258428236581867,855.0000000000005
21,21,1,507,264.0,pos+cell,-0.004226879671335326,855.0000000000005
21,21,1,507,265.0,pos+cell,0.002282323911797146,840.0000000000003
21,21,1,507,266.0,pos+cell,0.0004293941430632442,855.0000000000005
21,21,1,507,272.0,pos+cell,-0.0035731126726763263,825.0000000000002
21,21,1,507,274.0,pos+cell,0.004815739394772656,810.0
21,21,1,507,275.0,pos+cell,0.0021377376411305547,810.0
21,21,1,507,276.0,pos+cell,-0.0028022265362255493,825.0000000000002
21,21,1,507,280.0,pos+cell,-0.009312012255252832,794.9999999999999
21,21,1,507,281.0,pos+cell,-0.007404353933072272,794.9999999999999
21,21,1,507,282.0,pos+cell,-0.007126295046649511,780.0000000000002
21,21,1,507,283.0,pos+cell,-0.0019540050305799305,794.9999999999999
21,21,1,507,284.0,pos+cell,0.0002857275893912825,780.0000000000002
21,21,1,507,288.0,pos+cell,0.0005323909159276497,765.0000000000005
21,21,1,507,293.0,pos+cell,-0.004467675439337316,720.0000000000001
21,21,1,507,294.0,pos+cell,-0.008014585055994516,720.0000000000001
21,21,1,507,296.0,pos+cell,0.0022479690723980704,750.0000000000003
21,21,1,507,308.0,pos+cell,0.0003466150716835648,704.9999999999999
21,21,1,507,359.0,pos+cell,-0.005918900730734811,480.0000000000003
21,21,1,507,381.0,pos+cell,0.01422808799253642,435.00000000000034
21,21,1,507,449.0,pos+cell,-2.6536698038659435e-05,180.0000000000001
21,21,1,507,481.0,pos+cell,-0.012650514741255448,60.00000000000016
21,21,1,507,502.0,pos+cell,-0.005698138954211784,15.000000000000615
