mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
26,19,0,255,,pos,0.034891687909647716,
26,19,0,255,24.0,pos+cell,0.034488896014777136,608.1979819259824
26,19,0,255,113.0,pos+cell,0.03727936251393547,342.16665940692
26,19,0,255,114.0,pos+cell,0.03550741848197812,342.16665940692
26,19,0,255,115.0,pos+cell,0.05730387987014156,338.77755606830164
26,19,0,255,123.0,pos+cell,0.0356762860712583,346.1730970537299
26,19,0,255,124.0,pos+cell,0.034401619698510945,346.1730970537299
26,19,0,255,126.0,pos+cell,0.036478726474839185,346.1730970537299
26,19,0,255,129.0,pos+cell,0.036022794832869985,355.95139240060746
26,19,0,255,132.0,pos+cell,0.03453527735995189,367.9225113798979
26,19,0,255,133.0,pos+cell,0.03586968188968805,374.6662043661945
26,19,0,255,134.0,pos+cell,0.03952106852023478,367.9225113798979
26,19,0,255,145.0,pos+cell,0.03422622478539704,406.0861065716124
26,19,0,255,148.0,pos+cell,0.03497934616863278,424.11261072815404
26,19,0,255,149.0,pos+cell,0.035487971569688546,414.9261576046644
26,19,0,255,155.0,pos+cell,0.035442841929073585,414.9261576046644
26,19,0,255,156.0,pos+cell,0.03393169042910725,414.9261576046644
26,19,0,255,157.0,pos+cell,0.03472722273613551,433.6234505797987
26,19,0,255,163.0,pos+cell,0.03356308520136307,463.8994156441356
26,19,0,255,166.0,pos+cell,0.034671150751946565,463.8994156441356
26,19,0,255,179.0,pos+cell,0.03427385467383128,496.41317345252884
26,19,0,255,183.0,pos+cell,0.034658041924769636,496.41317345252884
26,19,0,255,185.0,pos+cell,0.034260936411887585,519.1258223257349
26,19,0,255,192.0,pos+cell,0.03544219577623061,554.4952572814399
26,19,0,255,195.0,pos+cell,0.03585999274637201,542.5469565240693
26,19,0,255,198.0,pos+cell,0.03381695368059182,566.588722674295
26,19,0,255,201.0,pos+cell,0.03473805402216149,566.588722674295
26,19,0,255,203.0,pos+cell,0.03396385524359533,578.8182538377399
26,19,0,255,215.0,pos+cell,0.03447659586619924,628.9369858992951
26,19,0,255,217.0,pos+cell,0.03536427211312108,616.2417885197419
26,19,0,255,221.0,pos+cell,0.034569410594754615,654.6199759098785
26,19,0,255,224.0,pos+cell,0.0358795341291238,654.6199759098785
26,19,0,255,227.0,pos+cell,0.03479257908692286,667.596512254468
26,19,0,255,298.0,pos+cell,0.03449063909991227,165.00000000000028
26,19,0,255,302.0,pos+cell,0.03613216701536327,150.0000000000002
26,19,0,255,340.0,pos+cell,0.03434909691400996,315.00000000000006
26,19,0,255,363.0,pos+cell,0.03516052983487038,390.0000000000004
26,19,0,255,430.0,pos+cell,0.034948804608154985,200.9485996508706
