mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
26,19,0,129,,pos,0.05494286851889181,
26,19,0,129,24.0,pos+cell,0.06950620927436818,256.18250403123403
26,19,0,129,113.0,pos+cell,0.06079467675026853,45.000000000000625
26,19,0,129,114.0,pos+cell,0.06970462100332571,45.000000000000625
26,19,0,129,115.0,pos+cell,0.11897192496193525,60.00000000000043
26,19,0,129,123.0,pos+cell,0.07856717605013022,30.000000000000668
26,19,0,129,124.0,pos+cell,0.059630767014164955,30.000000000000668
26,19,0,129,126.0,pos+cell,0.06855600788026384,30.000000000000668
26,19,0,129,132.0,pos+cell,0.05800955004099066,29.99999999999977
26,19,0,129,133.0,pos+cell,0.08476702712091452,44.99999999999958
26,19,0,129,134.0,pos+cell,0.06552268245528894,29.99999999999977
26,19,0,129,145.0,pos+cell,0.06295405356785716,104.99999999999957
26,19,0,129,148.0,pos+cell,0.05883511860714916,134.99999999999935
26,19,0,129,149.0,pos+cell,0.05786947938296224,119.99999999999953
26,19,0,129,155.0,pos+cell,0.07169966711558536,119.99999999999953
26,19,0,129,156.0,pos+cell,0.07519676481772766,119.99999999999953
26,19,0,129,157.0,pos+cell,0.06131100807041082,150.0000000000002
26,19,0,129,163.0,pos+cell,0.04944279190596497,194.99999999999935
26,19,0,129,166.0,pos+cell,0.05417062482216396,194.99999999999935
26,19,0,129,179.0,pos+cell,0.050506158472801745,239.99999999999937
26,19,0,129,183.0,pos+cell,0.08757906534771331,239.99999999999937
26,19,0,129,185.0,pos+cell,0.06335552404898491,269.99999999999955
26,19,0,129,192.0,pos+cell,0.05495355635221468,314.9999999999993
26,19,0,129,195.0,pos+cell,0.06564173118126984,299.9999999999993
26,19,0,129,198.0,pos+cell,0.061682404168083335,329.99999999999824
26,19,0,129,201.0,pos+cell,0.059831325132814084,329.99999999999824
26,19,0,129,203.0,pos+cell,0.049131177918484294,344.9999999999995
26,19,0,129,215.0,pos+cell,0.05562569640912711,404.9999999999995
26,19,0,129,217.0,pos+cell,0.0556653879759811,389.9999999999996
26,19,0,129,221.0,pos+cell,0.052552704364146864,434.9999999999993
26,19,0,129,224.0,pos+cell,0.04956084764893733,434.9999999999993
26,19,0,129,227.0,pos+cell,0.06298421232863995,449.99999999999955
26,19,0,129,255.0,pos+cell,0.05869522077047516,355.95139240060746
26,19,0,129,298.0,pos+cell,0.0490999477138677,333.53340355351474
26,19,0,129,302.0,pos+cell,0.04595028486810252,332.2645039739832
26,19,0,129,340.0,pos+cell,0.054898960655475525,380.0563617874822
26,19,0,129,363.0,pos+cell,0.05219775163115301,421.80207628662845
26,19,0,129,430.0,pos+cell,0.05171542501678826,529.5323613883854
