mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
20,25,0,170,,pos,-0.0005520246795751582,
20,25,0,170,155.0,pos+cell,-0.0013488898341061262,209.9999999999995
20,25,0,170,157.0,pos+cell,-0.00030419787305808744,164.99999999999957
20,25,0,170,159.0,pos+cell,-0.00015719911251749208,134.99999999999991
20,25,0,170,160.0,pos+cell,-0.001752250353450957,104.9999999999997
20,25,0,170,163.0,pos+cell,0.0027626299469074023,89.99999999999943
20,25,0,170,164.0,pos+cell,0.0022509304403482756,59.999999999999766
20,25,0,170,166.0,pos+cell,0.00029514146897742234,44.99999999999949
20,25,0,170,168.0,pos+cell,0.002833310446416837,14.999999999999828
20,25,0,170,178.0,pos+cell,0.00014920602673352824,105.00000000000017
