mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,162,,pos,0.0360069420940765,
28,25,1,162,99.0,pos+cell,0.041963364708084615,270.0000000000002
28,25,1,162,108.0,pos+cell,0.05839785088022994,225.0000000000001
28,25,1,162,126.0,pos+cell,0.11697336655637054,150.00000000000003
28,25,1,162,139.0,pos+cell,0.03962453709335374,105.00000000000027
28,25,1,162,140.0,pos+cell,0.13755352905134471,89.99999999999994
28,25,1,162,147.0,pos+cell,0.06963758508884381,60.00000000000009
28,25,1,162,149.0,pos+cell,0.03869459195222173,75.00000000000001
28,25,1,162,151.0,pos+cell,0.12367451879271196,30.00000000000025
28,25,1,162,153.0,pos+cell,0.03770753766152375,45.00000000000017
28,25,1,162,154.0,pos+cell,0.0490021085943261,30.00000000000025
28,25,1,162,155.0,pos+cell,0.04825480416676442,45.00000000000017
28,25,1,162,156.0,pos+cell,0.05107848246226519,30.00000000000025
28,25,1,162,158.0,pos+cell,0.14908401331384172,14.999999999999922
28,25,1,162,160.0,pos+cell,0.04929204085799917,14.999999999999922
28,25,1,162,174.0,pos+cell,0.04416705825404753,89.99999999999994
28,25,1,162,177.0,pos+cell,0.03622136971726057,119.99999999999979
28,25,1,162,188.0,pos+cell,0.04527072002678136,179.9999999999999
28,25,1,162,242.0,pos+cell,0.042282930165956537,347.17579983109863
28,25,1,162,258.0,pos+cell,0.043632512836238924,281.1537299326315
28,25,1,162,284.0,pos+cell,0.03857407892169272,241.67929207306494
28,25,1,162,287.0,pos+cell,0.037529960821327826,249.45979152634382
28,25,1,162,344.0,pos+cell,0.0393790175220388,692.4883366981845
28,25,1,162,363.0,pos+cell,0.04904695853505313,640.6212531799546
28,25,1,162,436.0,pos+cell,0.041813820016292344,481.43384945689127
