mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,21,0,166,,pos,0.002439132886902695,
25,21,0,166,113.0,pos+cell,0.002287182436815904,285.00000000000034
25,21,0,166,124.0,pos+cell,0.0035251049541658364,224.99999999999983
25,21,0,166,129.0,pos+cell,0.011113516368708932,210.00000000000014
25,21,0,166,130.0,pos+cell,0.0063948749404583284,210.00000000000014
25,21,0,166,135.0,pos+cell,0.00435192994562289,165.00000000000023
25,21,0,166,143.0,pos+cell,0.005614939118031914,134.99999999999952
25,21,0,166,146.0,pos+cell,0.02891692034725789,105.00000000000061
25,21,0,166,151.0,pos+cell,0.005544122654470784,59.99999999999979
25,21,0,166,155.0,pos+cell,0.0028267933388050224,75.00000000000036
25,21,0,166,163.0,pos+cell,0.003617558278781796,30.000000000000696
25,21,0,166,168.0,pos+cell,0.024582087002500575,0.0
25,21,0,166,171.0,pos+cell,0.03620795809592105,14.999999999999945
25,21,0,166,203.0,pos+cell,0.010410462116447939,210.00000000000043
25,21,0,166,207.0,pos+cell,0.0021859802109744143,225.00000000000009
25,21,0,166,224.0,pos+cell,0.025395559352579554,390.0000000000001
25,21,0,166,228.0,pos+cell,0.021400511891037387,405.0000000000002
25,21,0,166,237.0,pos+cell,0.01590905504569081,479.99999999999994
