mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,158,,pos,0.00703550609440774,
28,25,1,158,99.0,pos+cell,0.008248671906047588,255.0000000000003
28,25,1,158,108.0,pos+cell,0.07588736453726419,210.0000000000002
28,25,1,158,126.0,pos+cell,0.06222931423103388,135.0000000000001
28,25,1,158,139.0,pos+cell,0.010805464292104017,90.00000000000034
28,25,1,158,140.0,pos+cell,0.039371510760239245,75.00000000000001
28,25,1,158,147.0,pos+cell,0.03818827584703969,45.00000000000017
28,25,1,158,149.0,pos+cell,0.056480163860453104,60.00000000000009
28,25,1,158,151.0,pos+cell,0.06201850948915614,15.000000000000329
28,25,1,158,153.0,pos+cell,0.007830615618427794,30.00000000000025
28,25,1,158,154.0,pos+cell,0.015112616589862293,15.000000000000329
28,25,1,158,155.0,pos+cell,0.02206681721536905,30.00000000000025
28,25,1,158,156.0,pos+cell,0.056332365675745164,15.000000000000329
28,25,1,158,160.0,pos+cell,0.019039747221126568,0.0
28,25,1,158,162.0,pos+cell,0.1665852088952647,14.999999999999922
28,25,1,158,174.0,pos+cell,0.015313352334804709,104.99999999999987
28,25,1,158,177.0,pos+cell,0.009115261668833275,134.99999999999972
28,25,1,158,188.0,pos+cell,0.015403017323432555,194.9999999999998
28,25,1,158,242.0,pos+cell,0.013972776816983746,336.58743393445747
28,25,1,158,258.0,pos+cell,0.026788813144645197,273.777445901643
28,25,1,158,284.0,pos+cell,0.02274735433516889,243.43421241279822
28,25,1,158,287.0,pos+cell,0.008556806354024138,253.83078672240572
28,25,1,158,344.0,pos+cell,0.010190446951468845,681.7667240358711
28,25,1,158,363.0,pos+cell,0.015987755943569947,630.8021073320506
28,25,1,158,436.0,pos+cell,0.011675722029138025,482.4871959816859
