mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,283,,pos,-0.0005938411053376446,
21,21,1,283,139.0,pos+cell,0.002749256807134359,510.0000000000007
21,21,1,283,150.0,pos+cell,0.0033391646581180656,465.0000000000002
21,21,1,283,164.0,pos+cell,-0.004976468253001987,450.0000000000001
21,21,1,283,185.0,pos+cell,0.008033160965581732,360.0
21,21,1,283,188.0,pos+cell,-3.770920369607911e-05,330.0000000000007
21,21,1,283,203.0,pos+cell,0.0046568178857814835,255.00000000000077
21,21,1,283,207.0,pos+cell,0.029235303174231765,270.0
21,21,1,283,219.0,pos+cell,0.008207115524346508,210.00000000000034
21,21,1,283,221.0,pos+cell,0.0035794277762091985,195.00000000000023
21,21,1,283,222.0,pos+cell,0.00212443231293622,210.00000000000034
21,21,1,283,245.0,pos+cell,0.05167339123010708,120.00000000000033
21,21,1,283,247.0,pos+cell,0.005267344604956215,120.00000000000033
21,21,1,283,251.0,pos+cell,-0.0011193967056456367,75.00000000000034
21,21,1,283,252.0,pos+cell,0.01031555815812869,75.00000000000034
21,21,1,283,253.0,pos+cell,0.03948948769992561,90.0
21,21,1,283,254.0,pos+cell,0.006432507237285334,75.00000000000034
21,21,1,283,255.0,pos+cell,0.00927455778595101,75.00000000000034
21,21,1,283,259.0,pos+cell,0.005464309953652024,75.00000000000034
21,21,1,283,263.0,pos+cell,0.025187378498995515,60.00000000000056
21,21,1,283,264.0,pos+cell,0.007474157718877971,60.00000000000056
21,21,1,283,265.0,pos+cell,0.006577813315452985,45.00000000000045
21,21,1,283,266.0,pos+cell,0.00650683178578898,60.00000000000056
21,21,1,283,272.0,pos+cell,-0.0010180115543656388,30.000000000000338
21,21,1,283,274.0,pos+cell,0.0062817440005644935,15.000000000000105
21,21,1,283,275.0,pos+cell,0.0041115042393986,15.000000000000105
21,21,1,283,276.0,pos+cell,0.01996880775277383,30.000000000000338
21,21,1,283,280.0,pos+cell,0.009560163426742384,0.0
21,21,1,283,281.0,pos+cell,0.0025311718125370806,0.0
21,21,1,283,282.0,pos+cell,0.007357514486366956,14.99999999999965
21,21,1,283,284.0,pos+cell,0.023480944244631975,14.99999999999965
21,21,1,283,288.0,pos+cell,0.02393753785054654,29.99999999999944
21,21,1,283,293.0,pos+cell,0.011859286787652468,74.99999999999982
21,21,1,283,294.0,pos+cell,0.01834696208230946,74.99999999999982
21,21,1,283,296.0,pos+cell,0.03139634734632778,44.99999999999955
21,21,1,283,308.0,pos+cell,-0.0006256825845503133,90.0
21,21,1,283,359.0,pos+cell,0.00559834799455905,314.9999999999996
21,21,1,283,381.0,pos+cell,0.003209758939119922,359.9999999999996
21,21,1,283,449.0,pos+cell,0.0033041078469357664,614.9999999999998
21,21,1,283,481.0,pos+cell,0.01301414036338402,734.9999999999998
21,21,1,283,502.0,pos+cell,-0.001075034260297525,779.9999999999992
21,21,1,283,507.0,pos+cell,0.003479094995169607,794.9999999999999
