mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,153,,pos,-0.03076414781838014,
28,25,1,153,99.0,pos+cell,-0.011360001461664705,225.00000000000006
28,25,1,153,108.0,pos+cell,-0.019802528069451965,179.99999999999994
28,25,1,153,126.0,pos+cell,-0.029245729074057314,104.99999999999987
28,25,1,153,139.0,pos+cell,-0.020083018516924723,60.00000000000009
28,25,1,153,140.0,pos+cell,-0.024926580141619793,44.99999999999977
28,25,1,153,147.0,pos+cell,-0.033158166859217866,14.999999999999922
28,25,1,153,149.0,pos+cell,0.07424013320850995,29.999999999999844
28,25,1,153,151.0,pos+cell,-0.012770334682512707,14.999999999999922
28,25,1,153,154.0,pos+cell,-0.025970831433375762,14.999999999999922
28,25,1,153,155.0,pos+cell,-0.001992208799005335,0.0
28,25,1,153,156.0,pos+cell,-0.0201434841890895,14.999999999999922
28,25,1,153,158.0,pos+cell,-0.02606290354727516,30.00000000000025
28,25,1,153,160.0,pos+cell,-0.024740489875402318,30.00000000000025
28,25,1,153,162.0,pos+cell,-0.00635304603764284,45.00000000000017
28,25,1,153,174.0,pos+cell,-0.010732104443079593,135.0000000000001
28,25,1,153,177.0,pos+cell,-0.025084912393058868,164.99999999999994
28,25,1,153,188.0,pos+cell,-0.02904685948292408,225.00000000000006
28,25,1,153,242.0,pos+cell,-0.01997268135954049,316.482590470664
28,25,1,153,258.0,pos+cell,-0.016545020223205763,260.9931607211555
28,25,1,153,284.0,pos+cell,-0.048572808331144524,249.6254932598882
28,25,1,153,287.0,pos+cell,-0.03528022622640161,264.9147592861004
28,25,1,153,344.0,pos+cell,-0.007969799266562516,660.8232782535542
28,25,1,153,363.0,pos+cell,-0.012416395895890641,611.7946679989587
28,25,1,153,436.0,pos+cell,-0.01512785032509748,485.9779625178984
