mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,20,0,227,,pos,-0.004739085882387251,
25,20,0,227,120.0,pos+cell,0.09173965908374267,690.0000000000006
25,20,0,227,126.0,pos+cell,0.004583033583407103,645.0000000000007
25,20,0,227,129.0,pos+cell,0.003847736307262939,660.0000000000003
25,20,0,227,137.0,pos+cell,0.05133466016815097,585.0000000000001
25,20,0,227,146.0,pos+cell,0.010870274211881603,539.9999999999998
25,20,0,227,156.0,pos+cell,0.01924489411532244,495.0000000000003
25,20,0,227,159.0,pos+cell,0.03521624091546207,480.0000000000006
25,20,0,227,162.0,pos+cell,0.03623868789200359,465.00000000000006
25,20,0,227,164.0,pos+cell,0.02045501301121703,480.0000000000006
25,20,0,227,165.0,pos+cell,0.047816555148348795,450.00000000000034
25,20,0,227,169.0,pos+cell,0.059747585776150546,435.0000000000009
25,20,0,227,170.0,pos+cell,0.04240945891856503,435.0000000000009
25,20,0,227,200.0,pos+cell,0.04982521702465688,225.00000000000054
