mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,185,,pos,0.004597315039889194,
21,21,1,185,139.0,pos+cell,0.007723344853803893,150.00000000000068
21,21,1,185,150.0,pos+cell,0.0051441075697899906,105.00000000000023
21,21,1,185,164.0,pos+cell,0.0071478520830296375,90.00000000000013
21,21,1,185,188.0,pos+cell,0.007208110798493883,29.999999999999314
21,21,1,185,203.0,pos+cell,0.005653656796054829,104.9999999999992
21,21,1,185,207.0,pos+cell,0.006277105166659291,90.0
21,21,1,185,219.0,pos+cell,0.005518151406943827,149.99999999999963
21,21,1,185,221.0,pos+cell,0.005109152051653099,164.99999999999977
21,21,1,185,222.0,pos+cell,0.006877106836330893,149.99999999999963
21,21,1,185,245.0,pos+cell,0.010634636172094581,239.99999999999966
21,21,1,185,247.0,pos+cell,0.011241905463461743,239.99999999999966
21,21,1,185,251.0,pos+cell,0.00515836814383328,284.99999999999966
21,21,1,185,252.0,pos+cell,0.0037130467636537377,284.99999999999966
21,21,1,185,253.0,pos+cell,0.007730021278564247,270.0
21,21,1,185,254.0,pos+cell,0.005216146728209692,284.99999999999966
21,21,1,185,255.0,pos+cell,0.0030654252475099232,284.99999999999966
21,21,1,185,259.0,pos+cell,0.008289368061121316,284.99999999999966
21,21,1,185,263.0,pos+cell,0.011453579839659545,299.99999999999943
21,21,1,185,264.0,pos+cell,0.006358500606028517,299.99999999999943
21,21,1,185,265.0,pos+cell,0.005147150801953182,314.99999999999955
21,21,1,185,266.0,pos+cell,0.0064945663925340845,299.99999999999943
21,21,1,185,272.0,pos+cell,0.004960499513753136,329.99999999999966
21,21,1,185,274.0,pos+cell,0.014815477203695093,344.9999999999999
21,21,1,185,275.0,pos+cell,0.0038705348823364185,344.9999999999999
21,21,1,185,276.0,pos+cell,0.004632470968172242,329.99999999999966
21,21,1,185,280.0,pos+cell,0.0047605317092754285,360.0
21,21,1,185,281.0,pos+cell,0.003646192844799179,360.0
21,21,1,185,282.0,pos+cell,0.0030327530207002406,374.99999999999966
21,21,1,185,283.0,pos+cell,0.004424867018135992,360.0
21,21,1,185,284.0,pos+cell,0.013316086398661808,374.99999999999966
21,21,1,185,288.0,pos+cell,0.0030091828539607567,389.9999999999994
21,21,1,185,293.0,pos+cell,0.004811884442723913,434.9999999999998
21,21,1,185,294.0,pos+cell,0.0056958462709591155,434.9999999999998
21,21,1,185,296.0,pos+cell,0.01537439078233327,404.99999999999955
21,21,1,185,308.0,pos+cell,0.00345415172584953,450.0
21,21,1,185,359.0,pos+cell,0.0038212918700710865,674.9999999999997
21,21,1,185,381.0,pos+cell,0.006043408281966001,719.9999999999995
21,21,1,185,449.0,pos+cell,0.005474921662459442,974.9999999999998
21,21,1,185,481.0,pos+cell,0.00504024426409444,1094.9999999999998
21,21,1,185,502.0,pos+cell,0.004040485491914336,1139.9999999999993
21,21,1,185,507.0,pos+cell,0.006333932475843906,1155.0
