mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,203,,pos,-0.01679032151669204,
21,21,1,203,139.0,pos+cell,-0.009965884836487948,254.9999999999999
21,21,1,203,150.0,pos+cell,-0.009538811319856377,209.99999999999943
21,21,1,203,164.0,pos+cell,-0.015340101004849949,194.99999999999932
21,21,1,203,185.0,pos+cell,-0.009366507836110215,104.9999999999992
21,21,1,203,188.0,pos+cell,-0.016694164823105085,74.99999999999989
21,21,1,203,207.0,pos+cell,-0.0071485013430122365,14.999999999999204
21,21,1,203,219.0,pos+cell,-0.00925082279886762,45.00000000000045
21,21,1,203,221.0,pos+cell,-0.00438945339177953,60.000000000000554
21,21,1,203,222.0,pos+cell,-0.014492194109960166,45.00000000000045
21,21,1,203,245.0,pos+cell,-0.013728626559129454,135.00000000000045
21,21,1,203,247.0,pos+cell,-0.013082474885995,135.00000000000045
21,21,1,203,251.0,pos+cell,-0.01665676580552362,180.00000000000043
21,21,1,203,252.0,pos+cell,-0.010876955528253962,180.00000000000043
21,21,1,203,253.0,pos+cell,-0.016150119087924374,165.0000000000008
21,21,1,203,254.0,pos+cell,-0.013343940526416454,180.00000000000043
21,21,1,203,255.0,pos+cell,-0.0061581681746025515,180.00000000000043
21,21,1,203,259.0,pos+cell,-0.01591731143392411,180.00000000000043
21,21,1,203,263.0,pos+cell,-0.0073716868514078545,195.00000000000023
21,21,1,203,264.0,pos+cell,-0.010019795874389415,195.00000000000023
21,21,1,203,265.0,pos+cell,-0.011515193115962986,210.00000000000034
21,21,1,203,266.0,pos+cell,-0.01367902492481532,195.00000000000023
21,21,1,203,272.0,pos+cell,-0.005707398033773281,225.00000000000045
21,21,1,203,274.0,pos+cell,-0.008751973392409018,240.00000000000065
21,21,1,203,275.0,pos+cell,-0.013091756120978204,240.00000000000065
21,21,1,203,276.0,pos+cell,-0.01277827856252386,225.00000000000045
21,21,1,203,280.0,pos+cell,0.009730845229188967,255.00000000000077
21,21,1,203,281.0,pos+cell,-0.01316420393543576,255.00000000000077
21,21,1,203,282.0,pos+cell,-0.010841654718840377,270.00000000000045
21,21,1,203,283.0,pos+cell,-0.0012052645909624738,255.00000000000077
21,21,1,203,284.0,pos+cell,-0.008662851958701256,270.00000000000045
21,21,1,203,288.0,pos+cell,-0.018155130653583162,285.0000000000002
21,21,1,203,293.0,pos+cell,-0.006617374311299084,330.00000000000057
21,21,1,203,294.0,pos+cell,-0.002151314027580209,330.00000000000057
21,21,1,203,296.0,pos+cell,0.007383004306562057,300.00000000000034
21,21,1,203,308.0,pos+cell,-0.009393912908296354,345.0000000000008
21,21,1,203,359.0,pos+cell,-0.014816460812771937,570.0000000000005
21,21,1,203,381.0,pos+cell,-0.013636818325885614,615.0000000000003
21,21,1,203,449.0,pos+cell,-0.015151823501332585,870.0000000000006
21,21,1,203,481.0,pos+cell,-0.014082128062786803,990.0000000000006
21,21,1,203,502.0,pos+cell,-0.014035222120735746,1035.0
21,21,1,203,507.0,pos+cell,-0.015231472153934588,1050.0000000000007
