mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
26,18,0,161,,pos,0.014421275081273777,
26,18,0,161,62.0,pos+cell,0.015533547799331793,540.0000000000002
26,18,0,161,90.0,pos+cell,0.014804415390349268,375.00000000000017
26,18,0,161,92.0,pos+cell,0.017470905274774885,404.99999999999994
26,18,0,161,97.0,pos+cell,0.01797469741154244,359.9999999999998
26,18,0,161,109.0,pos+cell,0.018760230264487043,285.0
26,18,0,161,116.0,pos+cell,0.014729652070742016,255.00000000000023
26,18,0,161,145.0,pos+cell,0.015545071476376215,90.00000000000021
26,18,0,161,147.0,pos+cell,0.02431634744303123,75.00000000000024
26,18,0,161,158.0,pos+cell,0.014497510228346933,30.000000000000217
