mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,233,,pos,0.0388178690838251,
25,25,0,233,3.0,pos+cell,0.039692677892443365,565.6277280738144
25,25,0,233,14.0,pos+cell,0.04299789712282891,550.7947618807949
25,25,0,233,15.0,pos+cell,0.03925866638946883,550.7947618807949
25,25,0,233,69.0,pos+cell,0.04124098341469614,363.64737694603474
25,25,0,233,71.0,pos+cell,0.04048948471357514,353.79029672214364
25,25,0,233,76.0,pos+cell,0.039883723669818724,335.2221541675975
25,25,0,233,79.0,pos+cell,0.04402061915545574,344.30471003132294
25,25,0,233,82.0,pos+cell,0.040882406237374894,344.30471003132294
25,25,0,233,83.0,pos+cell,0.04158790231356614,344.30471003132294
25,25,0,233,85.0,pos+cell,0.04047780305524903,310.73842782925516
25,25,0,233,87.0,pos+cell,0.04003525407895716,326.5762574648918
25,25,0,233,88.0,pos+cell,0.03793544485635255,318.4025930088922
25,25,0,233,89.0,pos+cell,0.041514851633190596,318.4025930088922
25,25,0,233,91.0,pos+cell,0.0376767098532832,310.73842782925516
25,25,0,233,95.0,pos+cell,0.04088072453057817,303.62234737385205
25,25,0,233,96.0,pos+cell,0.03840304610111915,297.09373793437493
25,25,0,233,101.0,pos+cell,0.043776167789041046,291.1921159901657
25,25,0,233,104.0,pos+cell,0.03903936127012127,285.95630384700553
25,25,0,233,105.0,pos+cell,0.03723445520345294,281.42346562582856
25,25,0,233,109.0,pos+cell,0.03965578155887656,277.6280358678908
25,25,0,233,110.0,pos+cell,0.041398186549241864,277.6280358678908
25,25,0,233,111.0,pos+cell,0.04257960389148084,277.6280358678908
25,25,0,233,120.0,pos+cell,0.04183424472483595,270.58847494843087
25,25,0,233,207.0,pos+cell,0.0395534780631578,105.00000000000006
25,25,0,233,214.0,pos+cell,0.03979963740700258,90.00000000000018
25,25,0,233,215.0,pos+cell,0.04435082312044547,75.00000000000031
25,25,0,233,219.0,pos+cell,0.0404530696102963,75.00000000000031
25,25,0,233,221.0,pos+cell,0.04146970593891204,45.000000000000405
25,25,0,233,227.0,pos+cell,0.03763534846208002,15.000000000000488
25,25,0,233,230.0,pos+cell,0.03901357835359511,14.999999999999874
25,25,0,233,231.0,pos+cell,0.04211979448596063,14.999999999999874
25,25,0,233,232.0,pos+cell,0.039628503987573505,0.0
25,25,0,233,234.0,pos+cell,0.03926251104282561,14.999999999999874
25,25,0,233,235.0,pos+cell,0.04572594055967026,14.999999999999874
