mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,284,,pos,0.0043020037745608915,
21,21,1,284,139.0,pos+cell,0.004048173561355594,525.0000000000003
21,21,1,284,150.0,pos+cell,0.004805023361418215,479.9999999999999
21,21,1,284,164.0,pos+cell,0.004939819717420535,464.9999999999998
21,21,1,284,185.0,pos+cell,0.011128101319379214,374.99999999999966
21,21,1,284,188.0,pos+cell,0.004998451595629461,345.00000000000034
21,21,1,284,203.0,pos+cell,0.00501977888720625,270.00000000000045
21,21,1,284,207.0,pos+cell,0.021871241608925084,284.99999999999966
21,21,1,284,219.0,pos+cell,0.006093559671176929,224.99999999999997
21,21,1,284,221.0,pos+cell,0.016322377762619033,209.9999999999999
21,21,1,284,222.0,pos+cell,0.01142630753367393,224.99999999999997
21,21,1,284,245.0,pos+cell,0.016549296128584967,135.0
21,21,1,284,247.0,pos+cell,0.016877719848425364,135.0
21,21,1,284,251.0,pos+cell,0.00504283308581005,89.99999999999999
21,21,1,284,252.0,pos+cell,0.005702273024227411,89.99999999999999
21,21,1,284,253.0,pos+cell,0.021296035636269906,104.99999999999964
21,21,1,284,254.0,pos+cell,0.006682473748288342,89.99999999999999
21,21,1,284,255.0,pos+cell,0.006374716663289548,89.99999999999999
21,21,1,284,259.0,pos+cell,0.008273291152466333,89.99999999999999
21,21,1,284,263.0,pos+cell,0.010710456270362689,75.00000000000021
21,21,1,284,264.0,pos+cell,0.008474999415356132,75.00000000000021
21,21,1,284,265.0,pos+cell,0.007101662035202882,60.0000000000001
21,21,1,284,266.0,pos+cell,0.009229187346764233,75.00000000000021
21,21,1,284,272.0,pos+cell,0.005010673082701223,44.99999999999999
21,21,1,284,274.0,pos+cell,0.01907601177689928,29.999999999999755
21,21,1,284,275.0,pos+cell,0.005609559101013251,29.999999999999755
21,21,1,284,276.0,pos+cell,0.010024684952202845,44.99999999999999
21,21,1,284,280.0,pos+cell,0.007549172443766694,14.99999999999965
21,21,1,284,281.0,pos+cell,0.005357274707050175,14.99999999999965
21,21,1,284,282.0,pos+cell,0.005397205088397738,0.0
21,21,1,284,283.0,pos+cell,0.009400891747373774,14.99999999999965
21,21,1,284,288.0,pos+cell,0.006185441060703867,14.99999999999979
21,21,1,284,293.0,pos+cell,0.005506018348379571,60.00000000000018
21,21,1,284,294.0,pos+cell,0.006763061622364119,60.00000000000018
21,21,1,284,296.0,pos+cell,0.0183614359024594,29.999999999999897
21,21,1,284,308.0,pos+cell,0.0062697082966603705,75.00000000000034
21,21,1,284,359.0,pos+cell,0.0068466292805360205,299.99999999999994
21,21,1,284,381.0,pos+cell,0.0065640407182671725,344.99999999999994
21,21,1,284,449.0,pos+cell,0.005417146442792109,600.0000000000001
21,21,1,284,481.0,pos+cell,0.005899250227264896,720.0000000000001
21,21,1,284,502.0,pos+cell,0.004313661865624907,764.9999999999997
21,21,1,284,507.0,pos+cell,0.006845354993319152,780.0000000000002
