mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,24,1,153,,pos,0.10353381223972954,
25,24,1,153,112.0,pos+cell,0.11437886982449985,225.00000000000054
25,24,1,153,124.0,pos+cell,0.12016608663528427,165.00000000000006
25,24,1,153,128.0,pos+cell,0.15081172707896023,135.00000000000023
25,24,1,153,130.0,pos+cell,0.14035635671599378,135.00000000000023
25,24,1,153,135.0,pos+cell,0.11392749805566058,105.00000000000043
25,24,1,153,144.0,pos+cell,0.13043237386422205,30.00000000000025
25,24,1,153,146.0,pos+cell,0.10705607142147229,30.00000000000025
25,24,1,153,147.0,pos+cell,0.13536223034207057,15.00000000000057
25,24,1,153,149.0,pos+cell,0.11117676999260984,15.00000000000057
25,24,1,153,152.0,pos+cell,0.2628695010115103,15.00000000000057
25,24,1,153,160.0,pos+cell,0.10620778629484051,0.0
25,24,1,153,162.0,pos+cell,0.10940474576553709,29.999999999999094
25,24,1,153,167.0,pos+cell,0.22653525635290528,14.999999999999678
25,24,1,153,172.0,pos+cell,0.21475755957864645,44.99999999999993
25,24,1,153,181.0,pos+cell,0.13883319792679114,74.99999999999973
25,24,1,153,182.0,pos+cell,0.3151505773880662,89.99999999999959
25,24,1,153,204.0,pos+cell,0.12240129295705686,209.9999999999997
25,24,1,153,216.0,pos+cell,0.19898964699497695,270.0000000000002
25,24,1,153,224.0,pos+cell,0.11137794466352173,314.99999999999966
25,24,1,153,240.0,pos+cell,0.15755568446417123,480.00000000000017
