mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,381,,pos,-0.03570664150810491,
21,21,1,381,139.0,pos+cell,-0.029850316064093017,870.0000000000002
21,21,1,381,150.0,pos+cell,-0.03258541225074242,824.9999999999998
21,21,1,381,164.0,pos+cell,-0.028111260402295068,809.9999999999997
21,21,1,381,185.0,pos+cell,-0.024988701510273416,719.9999999999995
21,21,1,381,188.0,pos+cell,-0.031310808096803575,690.0000000000003
21,21,1,381,203.0,pos+cell,-0.02813805434150356,615.0000000000003
21,21,1,381,207.0,pos+cell,-0.0142452476482958,629.9999999999995
21,21,1,381,219.0,pos+cell,-0.03131200332395787,570.0
21,21,1,381,221.0,pos+cell,-0.02178619852819643,554.9999999999998
21,21,1,381,222.0,pos+cell,-0.03436257998605482,570.0
21,21,1,381,245.0,pos+cell,-0.021880021008200502,479.99999999999994
21,21,1,381,247.0,pos+cell,-0.028505096315198708,479.99999999999994
21,21,1,381,251.0,pos+cell,-0.029633472808592874,434.9999999999999
21,21,1,381,252.0,pos+cell,-0.030709677063952622,434.9999999999999
21,21,1,381,253.0,pos+cell,-0.02117942243630746,449.9999999999996
21,21,1,381,254.0,pos+cell,-0.03143299101140997,434.9999999999999
21,21,1,381,255.0,pos+cell,-0.02261222800249644,434.9999999999999
21,21,1,381,259.0,pos+cell,-0.02436780945339183,434.9999999999999
21,21,1,381,263.0,pos+cell,-0.0166102444151384,420.0000000000001
21,21,1,381,264.0,pos+cell,-0.01871756530863884,420.0000000000001
21,21,1,381,265.0,pos+cell,-0.018298643873965115,405.00000000000006
21,21,1,381,266.0,pos+cell,-0.031057405867046306,420.0000000000001
21,21,1,381,272.0,pos+cell,-0.03443198300195749,389.99999999999994
21,21,1,381,274.0,pos+cell,-0.012005866333478199,374.99999999999966
21,21,1,381,275.0,pos+cell,-0.028294286764344756,374.99999999999966
21,21,1,381,276.0,pos+cell,-0.02159296543504612,389.99999999999994
21,21,1,381,280.0,pos+cell,-0.027079150077944526,359.9999999999996
21,21,1,381,281.0,pos+cell,-0.031781207147261806,359.9999999999996
21,21,1,381,282.0,pos+cell,-0.021515005618193084,344.99999999999994
21,21,1,381,283.0,pos+cell,-0.009063635051987994,359.9999999999996
21,21,1,381,284.0,pos+cell,-0.02138505828211342,344.99999999999994
21,21,1,381,288.0,pos+cell,-0.03124964039967263,330.00000000000017
21,21,1,381,293.0,pos+cell,-0.01520659168597297,284.9999999999998
21,21,1,381,294.0,pos+cell,-0.0265692016471061,284.9999999999998
21,21,1,381,296.0,pos+cell,-0.019611948312422845,315.00000000000006
21,21,1,381,308.0,pos+cell,-0.03371240967551795,269.9999999999996
21,21,1,381,359.0,pos+cell,-0.029857775488690553,44.99999999999999
21,21,1,381,449.0,pos+cell,-0.02471133328203704,255.0000000000002
21,21,1,381,481.0,pos+cell,-0.026363819163819156,375.00000000000017
21,21,1,381,502.0,pos+cell,-0.03095881123478278,419.9999999999997
21,21,1,381,507.0,pos+cell,-0.0020846695584381012,435.00000000000034
