mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,288,,pos,-0.00048340624949629876,
21,21,1,288,139.0,pos+cell,-0.0019270639257991328,540.0000000000001
21,21,1,288,150.0,pos+cell,-0.0028533024673213945,494.99999999999966
21,21,1,288,164.0,pos+cell,-0.004265304442532525,479.99999999999955
21,21,1,288,185.0,pos+cell,-0.0025827173950522695,389.9999999999994
21,21,1,288,188.0,pos+cell,-0.0015406237254153132,360.0000000000001
21,21,1,288,203.0,pos+cell,-0.002058960770136187,285.0000000000002
21,21,1,288,207.0,pos+cell,-0.003354269698812018,299.99999999999943
21,21,1,288,219.0,pos+cell,-0.0027539105017019396,239.99999999999977
21,21,1,288,221.0,pos+cell,0.0010316361080271452,224.99999999999966
21,21,1,288,222.0,pos+cell,0.04038853565171337,239.99999999999977
21,21,1,288,245.0,pos+cell,-0.0029355824401667953,149.99999999999977
21,21,1,288,247.0,pos+cell,0.007329037159433771,149.99999999999977
21,21,1,288,251.0,pos+cell,-0.004940981692976787,104.99999999999979
21,21,1,288,252.0,pos+cell,0.022918043062914027,104.99999999999979
21,21,1,288,253.0,pos+cell,-0.0031678073768595105,119.99999999999943
21,21,1,288,254.0,pos+cell,-0.0010527412139082703,104.99999999999979
21,21,1,288,255.0,pos+cell,-0.0022771120419291966,104.99999999999979
21,21,1,288,259.0,pos+cell,-0.006744724282772707,104.99999999999979
21,21,1,288,263.0,pos+cell,0.004513786790430863,90.0
21,21,1,288,264.0,pos+cell,-0.008474526006228233,90.0
21,21,1,288,265.0,pos+cell,-0.005618985642793228,74.99999999999989
21,21,1,288,266.0,pos+cell,0.0029737032097218673,90.0
21,21,1,288,272.0,pos+cell,0.06302884813995509,59.99999999999978
21,21,1,288,274.0,pos+cell,-0.002226609836659599,44.999999999999545
21,21,1,288,275.0,pos+cell,0.00801573624158607,44.999999999999545
21,21,1,288,276.0,pos+cell,0.0074770081885142895,59.99999999999978
21,21,1,288,280.0,pos+cell,0.004279629883754332,29.99999999999944
21,21,1,288,281.0,pos+cell,-0.0024622069940775093,29.99999999999944
21,21,1,288,282.0,pos+cell,0.022898351188394617,14.99999999999979
21,21,1,288,283.0,pos+cell,0.02340385276105019,29.99999999999944
21,21,1,288,284.0,pos+cell,0.001268562742875401,14.99999999999979
21,21,1,288,293.0,pos+cell,-0.004387391652265482,45.000000000000384
21,21,1,288,294.0,pos+cell,0.032561777741295525,45.000000000000384
21,21,1,288,296.0,pos+cell,-0.0024001354161245713,15.00000000000011
21,21,1,288,308.0,pos+cell,-0.006559291868605377,60.000000000000554
21,21,1,288,359.0,pos+cell,-0.006388607714708339,285.00000000000017
21,21,1,288,381.0,pos+cell,-0.006637128783285318,330.00000000000017
21,21,1,288,449.0,pos+cell,-0.00225284958662626,585.0000000000003
21,21,1,288,481.0,pos+cell,-0.002919351745684473,705.0000000000003
21,21,1,288,502.0,pos+cell,-0.003262624093196309,749.9999999999999
21,21,1,288,507.0,pos+cell,0.003711463271044391,765.0000000000005
