mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,20,0,120,,pos,0.0013877887137592193,
25,20,0,120,126.0,pos+cell,0.006772558489770997,44.99999999999993
25,20,0,120,129.0,pos+cell,0.006373253963281445,30.00000000000025
25,20,0,120,137.0,pos+cell,0.017837198588963,105.00000000000043
25,20,0,120,146.0,pos+cell,0.006724491058118387,150.0000000000008
25,20,0,120,156.0,pos+cell,0.007737571247933383,195.00000000000028
25,20,0,120,159.0,pos+cell,0.012104988505580483,209.99999999999997
25,20,0,120,162.0,pos+cell,0.021577265316013127,225.00000000000054
25,20,0,120,164.0,pos+cell,0.021771126570882714,209.99999999999997
25,20,0,120,165.0,pos+cell,0.054582231300007056,240.0000000000002
25,20,0,120,169.0,pos+cell,0.010950223042764873,254.99999999999963
25,20,0,120,170.0,pos+cell,0.0009280989078210399,254.99999999999963
25,20,0,120,200.0,pos+cell,0.041136243414327166,465.00000000000006
25,20,0,120,227.0,pos+cell,0.030482457400467112,690.0000000000006
