mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,14,,pos,0.0522945451404952,
25,25,0,14,3.0,pos+cell,0.06255324194137,59.99999999999961
25,25,0,14,15.0,pos+cell,0.06287344805491296,0.0
25,25,0,14,69.0,pos+cell,0.07398431437721778,303.01141387851516
25,25,0,14,71.0,pos+cell,0.08894408563689807,296.6172843511665
25,25,0,14,76.0,pos+cell,0.060605072549993734,285.768448654271
25,25,0,14,79.0,pos+cell,0.0733145443845124,290.85685450245916
25,25,0,14,82.0,pos+cell,0.08127341658350132,290.85685450245916
25,25,0,14,83.0,pos+cell,0.06843060170242997,290.85685450245916
25,25,0,14,85.0,pos+cell,0.0637000723509056,274.884149328186
25,25,0,14,87.0,pos+cell,0.07526620019411503,281.388526207933
25,25,0,14,88.0,pos+cell,0.0528620367121988,277.7506059699538
25,25,0,14,89.0,pos+cell,0.07583234585780675,277.7506059699538
25,25,0,14,91.0,pos+cell,0.06713514210918908,274.884149328186
25,25,0,14,95.0,pos+cell,0.07657388210661618,272.8134747168555
25,25,0,14,96.0,pos+cell,0.055883375807678916,271.5567867358286
25,25,0,14,101.0,pos+cell,0.0719368272126331,271.1254043012057
25,25,0,14,104.0,pos+cell,0.06882112503860542,271.52326105270646
25,25,0,14,105.0,pos+cell,0.06823202817478245,272.74672817084377
25,25,0,14,109.0,pos+cell,0.058326614455922056,274.7847778955451
25,25,0,14,110.0,pos+cell,0.10495396970242257,274.7847778955451
25,25,0,14,111.0,pos+cell,0.07217899748898911,274.7847778955451
25,25,0,14,120.0,pos+cell,0.05882527489707954,296.3716523878825
25,25,0,14,207.0,pos+cell,0.052536686179418,540.1425662262671
25,25,0,14,214.0,pos+cell,0.070462366491674,540.4295673433319
25,25,0,14,215.0,pos+cell,0.07001809331296924,541.132370745185
25,25,0,14,219.0,pos+cell,0.08899808703910314,541.132370745185
25,25,0,14,221.0,pos+cell,0.05476612691165621,543.7779817969014
25,25,0,14,227.0,pos+cell,0.06983000895248095,548.0554208343514
25,25,0,14,230.0,pos+cell,0.07194646776250112,553.9268860822021
25,25,0,14,231.0,pos+cell,0.06184457642793898,553.9268860822021
25,25,0,14,232.0,pos+cell,0.07683915674033903,550.7947618807949
25,25,0,14,233.0,pos+cell,0.05658275090960544,550.7947618807949
25,25,0,14,234.0,pos+cell,0.06807720630766713,553.9268860822021
25,25,0,14,235.0,pos+cell,0.07046381980750963,553.9268860822021
