mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,89,,pos,0.041844704853940595,
25,25,0,89,3.0,pos+cell,0.049581650198842274,271.16287135917474
25,25,0,89,14.0,pos+cell,0.14099990400248477,277.7506059699538
25,25,0,89,15.0,pos+cell,0.06410584360766605,277.7506059699538
25,25,0,89,69.0,pos+cell,0.07575761371743318,74.99999999999986
25,25,0,89,71.0,pos+cell,0.049661613528425,59.99999999999989
25,25,0,89,76.0,pos+cell,0.05318334346056432,30.00000000000039
25,25,0,89,79.0,pos+cell,0.07033429353022376,44.999999999999915
25,25,0,89,82.0,pos+cell,0.24837883501977168,44.999999999999915
25,25,0,89,83.0,pos+cell,0.07910006278717943,44.999999999999915
25,25,0,89,85.0,pos+cell,0.049553464167662584,14.999999999999973
25,25,0,89,87.0,pos+cell,0.07728486164680035,14.999999999999973
25,25,0,89,88.0,pos+cell,0.04550455487058428,0.0
25,25,0,89,91.0,pos+cell,0.08991249885283169,14.999999999999973
25,25,0,89,95.0,pos+cell,0.0821462839672494,30.000000000000217
25,25,0,89,96.0,pos+cell,0.04857950086717612,45.00000000000019
25,25,0,89,101.0,pos+cell,0.055087894009641994,59.999999999999716
25,25,0,89,104.0,pos+cell,0.058373519861300585,75.00000000000014
25,25,0,89,105.0,pos+cell,0.10946238841369116,90.00000000000011
25,25,0,89,109.0,pos+cell,0.069339126979346,105.00000000000009
25,25,0,89,110.0,pos+cell,0.17026275102679808,105.00000000000009
25,25,0,89,111.0,pos+cell,0.09019735309969909,105.00000000000009
25,25,0,89,120.0,pos+cell,0.0632763117471594,180.00000000000065
25,25,0,89,207.0,pos+cell,0.04671132724199597,277.59202448500804
25,25,0,89,214.0,pos+cell,0.06495644783352404,281.3930153415067
25,25,0,89,215.0,pos+cell,0.05631714657283361,285.9313311064136
25,25,0,89,219.0,pos+cell,0.07771910145127539,285.9313311064136
25,25,0,89,221.0,pos+cell,0.07950964287572132,297.0793162757814
25,25,0,89,227.0,pos+cell,0.10314821040808526,310.7338317748584
25,25,0,89,230.0,pos+cell,0.08506230950384393,326.5806305647755
25,25,0,89,231.0,pos+cell,0.08685868423180189,326.5806305647755
25,25,0,89,232.0,pos+cell,0.05638367797135933,318.4025930088922
25,25,0,89,233.0,pos+cell,0.036463883828803,318.4025930088922
25,25,0,89,234.0,pos+cell,0.09458201541792852,326.5806305647755
25,25,0,89,235.0,pos+cell,0.08002520536025058,326.5806305647755
