mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
29,23,0,214,,pos,0.05111165806408123,
29,23,0,214,132.0,pos+cell,0.050752465239919796,465.0000000000001
29,23,0,214,144.0,pos+cell,0.055224917697444906,330.0000000000004
29,23,0,214,160.0,pos+cell,0.06045645292374431,209.99999999999994
29,23,0,214,184.0,pos+cell,0.059238501440663546,119.99999999999997
29,23,0,214,191.0,pos+cell,0.05085642221645518,75.00000000000021
29,23,0,214,194.0,pos+cell,0.05297922606821942,60.000000000000014
29,23,0,214,202.0,pos+cell,0.05279960046638538,29.99999999999999
29,23,0,214,205.0,pos+cell,0.0517382607044819,15.000000000000677
29,23,0,214,210.0,pos+cell,0.05513981452728369,15.000000000000677
29,23,0,214,211.0,pos+cell,0.05997408260898564,0.0
29,23,0,214,213.0,pos+cell,0.05123109672477483,15.000000000000222
29,23,0,214,216.0,pos+cell,0.05206606945562383,44.99999999999976
29,23,0,214,217.0,pos+cell,0.05163569689409607,44.99999999999976
29,23,0,214,219.0,pos+cell,0.05143175556030201,59.99999999999998
29,23,0,214,362.0,pos+cell,0.05140114534636501,386.6849028539322
29,23,0,214,376.0,pos+cell,0.051492108229011194,341.87269416359436
29,23,0,214,389.0,pos+cell,0.053398317478713354,311.6339723205963
29,23,0,214,411.0,pos+cell,0.05355076051325972,258.3723114295976
29,23,0,214,416.0,pos+cell,0.051208285094690796,253.41504008908538
29,23,0,214,420.0,pos+cell,0.051575950945956364,249.26314162593835
