mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
29,23,0,217,,pos,0.01183320431667655,
29,23,0,217,132.0,pos+cell,0.012283530214638117,509.99999999999983
29,23,0,217,144.0,pos+cell,0.013865803100427987,375.00000000000017
29,23,0,217,160.0,pos+cell,0.014477382542912231,254.99999999999972
29,23,0,217,184.0,pos+cell,0.013895596649343867,164.99999999999972
29,23,0,217,191.0,pos+cell,0.01166164593245197,119.99999999999997
29,23,0,217,194.0,pos+cell,0.012050134768712872,104.99999999999977
29,23,0,217,202.0,pos+cell,0.012495415784387055,74.99999999999974
29,23,0,217,205.0,pos+cell,0.011280130832546541,60.00000000000043
29,23,0,217,210.0,pos+cell,0.014881839272179776,60.00000000000043
29,23,0,217,211.0,pos+cell,0.021269852095511632,44.99999999999976
29,23,0,217,213.0,pos+cell,0.011508415997799226,29.999999999999535
29,23,0,217,214.0,pos+cell,0.015124847237937333,44.99999999999976
29,23,0,217,216.0,pos+cell,0.011880221465527575,0.0
29,23,0,217,219.0,pos+cell,0.013706460138765586,15.000000000000222
29,23,0,217,362.0,pos+cell,0.010954229738330667,422.63335751484743
29,23,0,217,376.0,pos+cell,0.011510923334669987,374.9334864514712
29,23,0,217,389.0,pos+cell,0.012276564821715175,341.71222182772834
29,23,0,217,411.0,pos+cell,0.012920035585508027,277.4266213048272
29,23,0,217,416.0,pos+cell,0.011627398912378184,270.3323349198308
29,23,0,217,420.0,pos+cell,0.011720949397389147,263.90076240474036
