mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,24,1,130,,pos,0.008013298504619537,
25,24,1,130,112.0,pos+cell,0.018576528460124773,90.0000000000003
25,24,1,130,124.0,pos+cell,0.015313819181549383,29.999999999999805
25,24,1,130,128.0,pos+cell,0.01870988486485121,0.0
25,24,1,130,135.0,pos+cell,0.042832257419757123,29.999999999999805
25,24,1,130,144.0,pos+cell,0.012172027507478866,104.99999999999999
25,24,1,130,146.0,pos+cell,0.014143200730450889,104.99999999999999
25,24,1,130,147.0,pos+cell,0.011422603094873885,119.99999999999966
25,24,1,130,149.0,pos+cell,0.02204592927100054,119.99999999999966
25,24,1,130,152.0,pos+cell,0.02554207953020431,119.99999999999966
25,24,1,130,153.0,pos+cell,0.029335094283398887,135.00000000000023
25,24,1,130,160.0,pos+cell,0.0170251421272113,135.00000000000023
25,24,1,130,162.0,pos+cell,0.009242265724605781,164.99999999999932
25,24,1,130,167.0,pos+cell,0.021466176807263825,149.99999999999991
25,24,1,130,172.0,pos+cell,0.025736137226568433,180.00000000000017
25,24,1,130,181.0,pos+cell,0.01980459026705563,209.99999999999997
25,24,1,130,182.0,pos+cell,0.020068653437212192,224.99999999999983
25,24,1,130,204.0,pos+cell,0.029636914080599708,344.99999999999994
25,24,1,130,216.0,pos+cell,0.029359502543790605,405.00000000000045
25,24,1,130,224.0,pos+cell,0.03916197189530172,449.9999999999999
25,24,1,130,240.0,pos+cell,0.026017567009486774,615.0000000000003
