mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,281,,pos,-0.01758141230808865,
21,21,1,281,139.0,pos+cell,-0.015288481255618158,510.0000000000007
21,21,1,281,150.0,pos+cell,-0.01226765509289851,465.0000000000002
21,21,1,281,164.0,pos+cell,-0.012047406138646,450.0000000000001
21,21,1,281,185.0,pos+cell,-0.0167119767403898,360.0
21,21,1,281,188.0,pos+cell,-0.015443433465835977,330.0000000000007
21,21,1,281,203.0,pos+cell,-0.01167460864266393,255.00000000000077
21,21,1,281,207.0,pos+cell,-0.012104455939314595,270.0
21,21,1,281,219.0,pos+cell,-0.015318026799008932,210.00000000000034
21,21,1,281,221.0,pos+cell,-0.003424661504717852,195.00000000000023
21,21,1,281,222.0,pos+cell,-0.00778933008861823,210.00000000000034
21,21,1,281,245.0,pos+cell,-0.012967569334751072,120.00000000000033
21,21,1,281,247.0,pos+cell,-0.0025179276468200507,120.00000000000033
21,21,1,281,251.0,pos+cell,-0.012670322969365955,75.00000000000034
21,21,1,281,252.0,pos+cell,0.006964890838926885,75.00000000000034
21,21,1,281,253.0,pos+cell,-0.009656083828251626,90.0
21,21,1,281,254.0,pos+cell,0.002313038095624509,75.00000000000034
21,21,1,281,255.0,pos+cell,-0.012335398995200707,75.00000000000034
21,21,1,281,259.0,pos+cell,-0.003307640184015137,75.00000000000034
21,21,1,281,263.0,pos+cell,-0.018273968816747498,60.00000000000056
21,21,1,281,264.0,pos+cell,-0.001370867100136708,60.00000000000056
21,21,1,281,265.0,pos+cell,-0.014728477231988103,45.00000000000045
21,21,1,281,266.0,pos+cell,-0.00803108320176572,60.00000000000056
21,21,1,281,272.0,pos+cell,-0.007084991695029708,30.000000000000338
21,21,1,281,274.0,pos+cell,-0.011302836657102166,15.000000000000105
21,21,1,281,275.0,pos+cell,-0.014192731845325168,15.000000000000105
21,21,1,281,276.0,pos+cell,-0.010577686835999568,30.000000000000338
21,21,1,281,280.0,pos+cell,-0.015249307090171615,0.0
21,21,1,281,282.0,pos+cell,-0.014696180623245302,14.99999999999965
21,21,1,281,283.0,pos+cell,-0.013073927963245802,0.0
21,21,1,281,284.0,pos+cell,-0.01030112577289397,14.99999999999965
21,21,1,281,288.0,pos+cell,-0.013618613578548188,29.99999999999944
21,21,1,281,293.0,pos+cell,-0.009184350446796686,74.99999999999982
21,21,1,281,294.0,pos+cell,-0.013488245226873585,74.99999999999982
21,21,1,281,296.0,pos+cell,-0.015982305782210326,44.99999999999955
21,21,1,281,308.0,pos+cell,-0.004383615759831272,90.0
21,21,1,281,359.0,pos+cell,-0.014886834894081435,314.9999999999996
21,21,1,281,381.0,pos+cell,-0.01644235133720885,359.9999999999996
21,21,1,281,449.0,pos+cell,-0.015698130428572887,614.9999999999998
21,21,1,281,481.0,pos+cell,-0.015763780005047478,734.9999999999998
21,21,1,281,502.0,pos+cell,-0.011940145020484827,779.9999999999992
21,21,1,281,507.0,pos+cell,-0.015140283317903435,794.9999999999999
