mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,156,,pos,0.0033891040473533972,
28,25,1,156,99.0,pos+cell,0.005968026216853428,239.99999999999997
28,25,1,156,108.0,pos+cell,0.004987691559722607,194.99999999999986
28,25,1,156,126.0,pos+cell,0.002175859896561583,119.99999999999979
28,25,1,156,139.0,pos+cell,0.003709410588635098,75.00000000000001
28,25,1,156,140.0,pos+cell,0.006104894226589996,59.99999999999969
28,25,1,156,147.0,pos+cell,0.0044378870412122625,29.999999999999844
28,25,1,156,149.0,pos+cell,0.005380894945778458,44.99999999999977
28,25,1,156,151.0,pos+cell,0.0030194557284794477,0.0
28,25,1,156,153.0,pos+cell,0.003065483306272121,14.999999999999922
28,25,1,156,154.0,pos+cell,0.022180975321619355,0.0
28,25,1,156,155.0,pos+cell,0.01526903564394555,14.999999999999922
28,25,1,156,158.0,pos+cell,0.027524380786865345,15.000000000000329
28,25,1,156,160.0,pos+cell,0.006097384370331094,15.000000000000329
28,25,1,156,162.0,pos+cell,0.013201529591594329,30.00000000000025
28,25,1,156,174.0,pos+cell,0.005542060794203607,120.00000000000018
28,25,1,156,177.0,pos+cell,0.0006726049908421627,150.00000000000003
28,25,1,156,188.0,pos+cell,0.008842255001635125,210.00000000000014
28,25,1,156,242.0,pos+cell,0.0019256197782842154,326.34516294378
28,25,1,156,258.0,pos+cell,0.005580842617042869,267.0407457932646
28,25,1,156,284.0,pos+cell,0.0018594411685660228,246.09256658652038
28,25,1,156,287.0,pos+cell,0.0019712167743999864,258.99797101109505
28,25,1,156,344.0,pos+cell,0.003447964579332974,671.2090848179789
28,25,1,156,363.0,pos+cell,0.003614389693169373,621.1899928389508
28,25,1,156,436.0,pos+cell,0.002904035829586804,484.0033441719786
