mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,21,1,221,,pos,-0.011969022571820554,
21,21,1,221,139.0,pos+cell,-0.007821171882134026,315.00000000000045
21,21,1,221,150.0,pos+cell,-0.004190559644835179,270.0
21,21,1,221,164.0,pos+cell,-0.005383623355903489,254.9999999999999
21,21,1,221,185.0,pos+cell,-0.005173511523198992,164.99999999999977
21,21,1,221,188.0,pos+cell,-0.00896125587101918,135.00000000000045
21,21,1,221,203.0,pos+cell,-0.0071804090203202,60.000000000000554
21,21,1,221,207.0,pos+cell,0.0028160629854475207,74.99999999999976
21,21,1,221,219.0,pos+cell,0.012086187949929373,15.00000000000011
21,21,1,221,222.0,pos+cell,0.027956328341965576,15.00000000000011
21,21,1,221,245.0,pos+cell,0.0012258628297313722,74.99999999999989
21,21,1,221,247.0,pos+cell,0.0074405359098375645,74.99999999999989
21,21,1,221,251.0,pos+cell,-0.007634316968212218,119.99999999999989
21,21,1,221,252.0,pos+cell,-0.0026819052310767975,119.99999999999989
21,21,1,221,253.0,pos+cell,0.0015594725877288163,105.00000000000023
21,21,1,221,254.0,pos+cell,-0.003720190963303216,119.99999999999989
21,21,1,221,255.0,pos+cell,-0.0027427085776784545,119.99999999999989
21,21,1,221,259.0,pos+cell,-0.004036263801157158,119.99999999999989
21,21,1,221,263.0,pos+cell,-0.0009500611291896721,134.99999999999966
21,21,1,221,264.0,pos+cell,0.002422593954231522,134.99999999999966
21,21,1,221,265.0,pos+cell,-0.005339317705051727,149.99999999999977
21,21,1,221,266.0,pos+cell,0.008782696663929968,134.99999999999966
21,21,1,221,272.0,pos+cell,-0.0038381921673899867,164.99999999999991
21,21,1,221,274.0,pos+cell,-0.0019178950090934176,180.0000000000001
21,21,1,221,275.0,pos+cell,0.0031476943624056176,180.0000000000001
21,21,1,221,276.0,pos+cell,-0.002739472678330468,164.99999999999991
21,21,1,221,280.0,pos+cell,-0.0034480462337648345,195.00000000000023
21,21,1,221,281.0,pos+cell,-0.0021105504256527683,195.00000000000023
21,21,1,221,282.0,pos+cell,-0.004210157303964446,209.9999999999999
21,21,1,221,283.0,pos+cell,0.003615630286759908,195.00000000000023
21,21,1,221,284.0,pos+cell,0.018557499148817568,209.9999999999999
21,21,1,221,288.0,pos+cell,-0.006044518322547399,224.99999999999966
21,21,1,221,293.0,pos+cell,-0.00758372174955767,270.00000000000006
21,21,1,221,294.0,pos+cell,0.005954879467359886,270.00000000000006
21,21,1,221,296.0,pos+cell,-0.00022533932432066138,239.99999999999977
21,21,1,221,308.0,pos+cell,-0.008724975575338356,285.0000000000002
21,21,1,221,359.0,pos+cell,-0.006235871289295136,509.99999999999983
21,21,1,221,381.0,pos+cell,-0.0063564879399169326,554.9999999999998
21,21,1,221,449.0,pos+cell,0.001144546700953286,810.0
21,21,1,221,481.0,pos+cell,-0.005965794770719501,930.0
21,21,1,221,502.0,pos+cell,-0.012259825264354263,974.9999999999995
21,21,1,221,507.0,pos+cell,-0.004776415709221915,990.0000000000001
