mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,99,,pos,-0.015464063043075193,
28,25,1,99,108.0,pos+cell,0.003096901710952238,45.00000000000012
28,25,1,99,126.0,pos+cell,0.06764250409568837,120.00000000000018
28,25,1,99,139.0,pos+cell,-0.008114841631147928,164.99999999999994
28,25,1,99,140.0,pos+cell,0.0026993574253011523,180.00000000000028
28,25,1,99,147.0,pos+cell,0.014846095568934948,210.00000000000014
28,25,1,99,149.0,pos+cell,0.0009550677584249878,195.0000000000002
28,25,1,99,151.0,pos+cell,-0.008234867285288872,239.99999999999997
28,25,1,99,153.0,pos+cell,-0.002241735398103406,225.00000000000006
28,25,1,99,154.0,pos+cell,0.0016854158083796534,239.99999999999997
28,25,1,99,155.0,pos+cell,0.0018819392340430397,225.00000000000006
28,25,1,99,156.0,pos+cell,-0.0011611688263587494,239.99999999999997
28,25,1,99,158.0,pos+cell,-0.009106680055735217,255.0000000000003
28,25,1,99,160.0,pos+cell,-0.015263474654809383,255.0000000000003
28,25,1,99,162.0,pos+cell,0.00206227925821153,270.0000000000002
28,25,1,99,174.0,pos+cell,-0.009803519809372085,360.00000000000017
28,25,1,99,177.0,pos+cell,0.0004774225730362902,390.00000000000006
28,25,1,99,188.0,pos+cell,0.011790232125294741,450.0000000000001
28,25,1,99,242.0,pos+cell,-0.0072336267483421035,243.02715997253722
28,25,1,99,258.0,pos+cell,0.005419934425468687,272.4288538025263
28,25,1,99,284.0,pos+cell,-0.0014936113216419745,377.6015363140962
28,25,1,99,287.0,pos+cell,-0.011925602815571557,413.1319888169401
28,25,1,99,344.0,pos+cell,-0.008633022643317135,532.1409100751007
28,25,1,99,363.0,pos+cell,-0.006190893861167735,504.5080223568901
28,25,1,99,436.0,pos+cell,-0.012098486862366364,564.7164981686685
