mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,16,0,201,,pos,0.018180890549871532,
21,16,0,201,16.0,pos+cell,0.016380590477202105,311.69590559409227
21,16,0,201,294.0,pos+cell,0.013609142365674365,539.9999999999999
21,16,0,201,313.0,pos+cell,0.014593677068169397,251.9662330217265
21,16,0,201,326.0,pos+cell,0.014454995069045618,233.24946669366022
21,16,0,201,466.0,pos+cell,0.01326283082170332,425.41981647618246
21,16,0,201,475.0,pos+cell,0.014804401291778114,428.7110016210961
21,16,0,201,482.0,pos+cell,0.015057761386368084,436.7669037732056
21,16,0,201,484.0,pos+cell,0.014920194221610717,446.6962430469972
21,16,0,201,485.0,pos+cell,0.012813245883118251,446.6962430469972
21,16,0,201,495.0,pos+cell,0.012792328930775875,471.67991709806864
21,16,0,201,499.0,pos+cell,0.01584452821194108,478.8977415419447
21,16,0,201,502.0,pos+cell,0.014358256420660843,486.4711188902272
21,16,0,201,506.0,pos+cell,0.014627196880822767,494.38370945515993
21,16,0,201,510.0,pos+cell,0.014381015090202698,511.1628483128581
21,16,0,201,513.0,pos+cell,0.015110677660686711,538.4893364555304
21,16,0,201,524.0,pos+cell,0.013874894026753525,557.9811563099483
21,16,0,201,529.0,pos+cell,0.014111934815817717,578.3728694515813
21,16,0,201,540.0,pos+cell,0.013666125015677521,610.449411580239
