mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,219,,pos,0.02229787160877117,
25,25,0,219,3.0,pos+cell,0.0274841589423529,548.0739135541254
25,25,0,219,14.0,pos+cell,0.048659864720261514,541.132370745185
25,25,0,219,15.0,pos+cell,0.025465010045191694,541.132370745185
25,25,0,219,69.0,pos+cell,0.03072139125963632,318.3806561511828
25,25,0,219,71.0,pos+cell,0.03814010365628097,310.71584927496576
25,25,0,219,76.0,pos+cell,0.02438817330235641,297.06991188855613
25,25,0,219,79.0,pos+cell,0.024174516059017558,303.5991366424958
25,25,0,219,82.0,pos+cell,0.02354702980118879,303.5991366424958
25,25,0,219,83.0,pos+cell,0.03616846241708334,303.5991366424958
25,25,0,219,85.0,pos+cell,0.027212545104173834,281.39797953732915
25,25,0,219,87.0,pos+cell,0.03969895819673815,291.16769966615453
25,25,0,219,88.0,pos+cell,0.02508193306095352,285.9313311064136
25,25,0,219,89.0,pos+cell,0.029650441706850474,285.9313311064136
25,25,0,219,91.0,pos+cell,0.031479645378499746,281.39797953732915
25,25,0,219,95.0,pos+cell,0.033598162286103,277.60208872970793
25,25,0,219,96.0,pos+cell,0.022230064626494128,274.5742457815412
25,25,0,219,101.0,pos+cell,0.029499371107754302,272.34006907891427
25,25,0,219,104.0,pos+cell,0.03596264695153524,270.9191946047997
25,25,0,219,105.0,pos+cell,0.02769217169121798,270.32444725684525
25,25,0,219,109.0,pos+cell,0.026527755398883357,270.56127506375424
25,25,0,219,110.0,pos+cell,0.041876222278856415,270.56127506375424
25,25,0,219,111.0,pos+cell,0.03150455299207662,270.56127506375424
25,25,0,219,120.0,pos+cell,0.022425686192914563,283.8906258775594
25,25,0,219,207.0,pos+cell,0.026017614345353778,29.999999999999748
25,25,0,219,214.0,pos+cell,0.029832247551832745,14.999999999999874
25,25,0,219,215.0,pos+cell,0.040008364323244186,0.0
25,25,0,219,221.0,pos+cell,0.022403379837497062,29.99999999999991
25,25,0,219,227.0,pos+cell,0.03465942769044126,59.99999999999982
25,25,0,219,230.0,pos+cell,0.02565193278254594,90.00000000000018
25,25,0,219,231.0,pos+cell,0.0301533618891515,90.00000000000018
25,25,0,219,232.0,pos+cell,0.03783601002130203,75.00000000000031
25,25,0,219,233.0,pos+cell,0.025639545460546975,75.00000000000031
25,25,0,219,234.0,pos+cell,0.03512067039987167,90.00000000000018
25,25,0,219,235.0,pos+cell,0.03106495437099317,90.00000000000018
