mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,25,1,188,,pos,0.00838704254842203,
28,25,1,188,99.0,pos+cell,0.008674944486808434,450.0000000000001
28,25,1,188,108.0,pos+cell,0.0083150412966151,405.0
28,25,1,188,126.0,pos+cell,0.010807075125571807,329.9999999999999
28,25,1,188,139.0,pos+cell,0.008286917695120721,285.00000000000017
28,25,1,188,140.0,pos+cell,0.009371791788755324,269.99999999999983
28,25,1,188,147.0,pos+cell,0.010251197977196046,239.99999999999997
28,25,1,188,149.0,pos+cell,0.008213169852869674,254.99999999999991
28,25,1,188,151.0,pos+cell,0.008509667498210582,210.00000000000014
28,25,1,188,153.0,pos+cell,0.008064867962077926,225.00000000000006
28,25,1,188,154.0,pos+cell,0.011644127670418891,210.00000000000014
28,25,1,188,155.0,pos+cell,0.010788233868580233,225.00000000000006
28,25,1,188,156.0,pos+cell,0.011192501508445507,210.00000000000014
28,25,1,188,158.0,pos+cell,0.008810483626142007,194.9999999999998
28,25,1,188,160.0,pos+cell,0.010561502751084629,194.9999999999998
28,25,1,188,162.0,pos+cell,0.009337081206248843,179.9999999999999
28,25,1,188,174.0,pos+cell,0.021956012105368204,89.99999999999994
28,25,1,188,177.0,pos+cell,0.011942131653248778,60.00000000000009
28,25,1,188,242.0,pos+cell,0.009439496828774296,492.4533070837548
28,25,1,188,258.0,pos+cell,0.00944067463977184,404.06358348938056
28,25,1,188,284.0,pos+cell,0.009230916042488869,288.6050130259683
28,25,1,188,287.0,pos+cell,0.009616930011211434,266.3299066785117
28,25,1,188,344.0,pos+cell,0.008771918986199546,831.5352439842777
28,25,1,188,363.0,pos+cell,0.00960585813970517,771.5614602618848
28,25,1,188,436.0,pos+cell,0.01043762935803293,504.67260357801473
