mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
28,19,1,134,,pos,0.0044444405593282,
28,19,1,134,27.0,pos+cell,0.004564408715982393,509.99999999999983
28,19,1,134,35.0,pos+cell,0.005232175773535841,480.00000000000034
28,19,1,134,55.0,pos+cell,0.004354344857029657,405.0000000000001
28,19,1,134,56.0,pos+cell,0.004712780006984496,405.0000000000001
28,19,1,134,58.0,pos+cell,0.004333369187454195,420.0
28,19,1,134,71.0,pos+cell,0.004846053605037681,330.0000000000004
28,19,1,134,99.0,pos+cell,0.0059493183907278315,225.00000000000017
28,19,1,134,100.0,pos+cell,0.005013533637565815,210.0000000000009
28,19,1,134,110.0,pos+cell,0.00552942433871112,195.0000000000002
28,19,1,134,115.0,pos+cell,0.005489160360480183,150.00000000000009
28,19,1,134,116.0,pos+cell,0.005830199842415107,120.00000000000003
28,19,1,134,128.0,pos+cell,0.004354439548108513,45.00000000000021
28,19,1,134,135.0,pos+cell,0.005647023223840475,29.99999999999996
28,19,1,134,143.0,pos+cell,0.005915827975882737,89.99999999999952
