mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
26,19,0,155,,pos,0.02716387139540428,
26,19,0,155,24.0,pos+cell,0.287941889270286,212.6194343788225
26,19,0,155,113.0,pos+cell,0.05999544879790793,165.00000000000014
26,19,0,155,114.0,pos+cell,0.06356759454582646,165.00000000000014
26,19,0,155,115.0,pos+cell,0.06362652209364152,179.99999999999997
26,19,0,155,123.0,pos+cell,0.1508248938622427,150.0000000000002
26,19,0,155,124.0,pos+cell,0.04373387743608067,150.0000000000002
26,19,0,155,126.0,pos+cell,0.08187603579212242,150.0000000000002
26,19,0,155,129.0,pos+cell,0.05925171184331962,119.99999999999953
26,19,0,155,132.0,pos+cell,0.03490503785301985,89.99999999999976
26,19,0,155,133.0,pos+cell,0.06531837874630153,74.99999999999996
26,19,0,155,134.0,pos+cell,0.03998173395416856,89.99999999999976
26,19,0,155,145.0,pos+cell,0.03596069081105515,14.99999999999996
26,19,0,155,148.0,pos+cell,0.059768209769242686,14.999999999999812
26,19,0,155,149.0,pos+cell,0.16468040395887495,0.0
26,19,0,155,156.0,pos+cell,0.0742596010601538,0.0
26,19,0,155,157.0,pos+cell,0.03697866100081772,30.000000000000668
26,19,0,155,163.0,pos+cell,0.032210664001182145,74.9999999999998
26,19,0,155,166.0,pos+cell,0.04605823071000724,74.9999999999998
26,19,0,155,179.0,pos+cell,0.03905363178271355,119.99999999999983
26,19,0,155,183.0,pos+cell,0.03367932532551875,119.99999999999983
26,19,0,155,185.0,pos+cell,0.04916767796402112,150.00000000000006
26,19,0,155,192.0,pos+cell,0.04331899596785145,194.9999999999998
26,19,0,155,195.0,pos+cell,0.048843368716690594,179.99999999999983
26,19,0,155,198.0,pos+cell,0.061494037497962804,209.9999999999987
26,19,0,155,201.0,pos+cell,0.058372128478102005,209.9999999999987
26,19,0,155,203.0,pos+cell,0.026237780363785768,225.0
26,19,0,155,215.0,pos+cell,0.03106576188052095,285.0
26,19,0,155,217.0,pos+cell,0.04145753721431692,270.0
26,19,0,155,221.0,pos+cell,0.044708038521392844,314.9999999999998
26,19,0,155,224.0,pos+cell,0.026800337828669064,314.9999999999998
26,19,0,155,227.0,pos+cell,0.043810750985396205,330.0
26,19,0,155,255.0,pos+cell,0.02946353149031211,414.9261576046644
26,19,0,155,298.0,pos+cell,0.03079986438236576,342.2089948784692
26,19,0,155,302.0,pos+cell,0.0335960938913031,346.21113868193896
26,19,0,155,340.0,pos+cell,0.027319951061388625,338.09086420458954
26,19,0,155,363.0,pos+cell,0.026988296324632843,360.2494283132775
26,19,0,155,430.0,pos+cell,0.024308106211485603,562.1564884301504
