mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,20,0,165,,pos,0.008439043781180645,
25,20,0,165,120.0,pos+cell,0.02874989332822645,240.0000000000002
25,20,0,165,126.0,pos+cell,0.008362926292950079,195.00000000000028
25,20,0,165,129.0,pos+cell,0.00883782226223635,209.99999999999997
25,20,0,165,137.0,pos+cell,0.010063616591643409,134.99999999999977
25,20,0,165,146.0,pos+cell,0.009710284534763325,89.99999999999942
25,20,0,165,156.0,pos+cell,0.00931508232231092,44.99999999999993
25,20,0,165,159.0,pos+cell,0.010065215005287986,30.00000000000025
25,20,0,165,162.0,pos+cell,0.010828242790407982,14.999999999999678
25,20,0,165,164.0,pos+cell,0.012150022313604292,30.00000000000025
25,20,0,165,169.0,pos+cell,0.009172966167388353,14.999999999999414
25,20,0,165,170.0,pos+cell,0.00752167838478558,14.999999999999414
25,20,0,165,200.0,pos+cell,0.012332130815328213,224.99999999999983
25,20,0,165,227.0,pos+cell,0.012058150004516132,450.00000000000034
