mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,110,,pos,0.030964812545570465,
25,25,0,110,3.0,pos+cell,0.04434623468121116,290.6721281810981
25,25,0,110,14.0,pos+cell,0.06578143687894372,274.7847778955451
25,25,0,110,15.0,pos+cell,0.040445539011972655,274.7847778955451
25,25,0,110,69.0,pos+cell,0.05453306082501388,179.99999999999994
25,25,0,110,71.0,pos+cell,0.04060831846833217,164.99999999999997
25,25,0,110,76.0,pos+cell,0.039612540315392075,135.00000000000048
25,25,0,110,79.0,pos+cell,0.04283124181349128,150.0
25,25,0,110,82.0,pos+cell,0.05745955340955148,150.0
25,25,0,110,83.0,pos+cell,0.07517071289199645,150.0
25,25,0,110,85.0,pos+cell,0.03999151677454745,90.00000000000011
25,25,0,110,87.0,pos+cell,0.08586178358896071,120.00000000000006
25,25,0,110,88.0,pos+cell,0.034631162739798285,105.00000000000009
25,25,0,110,89.0,pos+cell,0.06518433006815343,105.00000000000009
25,25,0,110,91.0,pos+cell,0.0782809278388846,90.00000000000011
25,25,0,110,95.0,pos+cell,0.08481121393786088,74.99999999999986
25,25,0,110,96.0,pos+cell,0.03714533344043049,59.99999999999989
25,25,0,110,101.0,pos+cell,0.05914789880251631,45.00000000000036
25,25,0,110,104.0,pos+cell,0.05829386622294077,29.999999999999947
25,25,0,110,105.0,pos+cell,0.08679739033087028,14.999999999999973
25,25,0,110,109.0,pos+cell,0.03800279508722064,0.0
25,25,0,110,111.0,pos+cell,0.07650261269006943,0.0
25,25,0,110,120.0,pos+cell,0.04347081545058813,75.00000000000058
25,25,0,110,207.0,pos+cell,0.03110404161189322,273.50289663882734
25,25,0,110,214.0,pos+cell,0.04648928075626578,271.6221990504031
25,25,0,110,215.0,pos+cell,0.044578032956491875,270.56127506375424
25,25,0,110,219.0,pos+cell,0.06317926227426297,270.56127506375424
25,25,0,110,221.0,pos+cell,0.04432180326284592,270.92982976855797
25,25,0,110,227.0,pos+cell,0.06597726403367912,274.59523257463
25,25,0,110,230.0,pos+cell,0.05862499311202379,281.4286958485409
25,25,0,110,231.0,pos+cell,0.07694641305194061,281.4286958485409
25,25,0,110,232.0,pos+cell,0.04618197503469801,277.6280358678908
25,25,0,110,233.0,pos+cell,0.030260147631073063,277.6280358678908
25,25,0,110,234.0,pos+cell,0.07541889386952336,281.4286958485409
25,25,0,110,235.0,pos+cell,0.0771861251996144,281.4286958485409
