mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
29,23,0,191,,pos,0.12568366212181267,
29,23,0,191,132.0,pos+cell,0.1141889498303292,389.99999999999994
29,23,0,191,144.0,pos+cell,0.12815065563687383,255.00000000000017
29,23,0,191,160.0,pos+cell,0.15289512027494687,134.99999999999974
29,23,0,191,184.0,pos+cell,0.18794935106804983,44.99999999999976
29,23,0,191,194.0,pos+cell,0.10561732090814173,15.000000000000203
29,23,0,191,202.0,pos+cell,0.11454436421599534,45.00000000000023
29,23,0,191,205.0,pos+cell,0.13081475036884976,59.99999999999954
29,23,0,191,210.0,pos+cell,0.1575672678292231,59.99999999999954
29,23,0,191,211.0,pos+cell,0.13974212435832623,75.00000000000021
29,23,0,191,213.0,pos+cell,0.10366026564860906,90.00000000000044
29,23,0,191,214.0,pos+cell,0.14409814742721838,75.00000000000021
29,23,0,191,216.0,pos+cell,0.15536286588816944,119.99999999999997
29,23,0,191,217.0,pos+cell,0.11955877062814502,119.99999999999997
29,23,0,191,219.0,pos+cell,0.16350910616654818,135.0000000000002
29,23,0,191,362.0,pos+cell,0.10217647746799666,331.71621322041455
29,23,0,191,376.0,pos+cell,0.12545058285765748,293.9046987285262
29,23,0,191,389.0,pos+cell,0.1264033467291609,270.8564496200273
29,23,0,191,411.0,pos+cell,0.13306350566429176,242.36498610203793
29,23,0,191,416.0,pos+cell,0.11002969485141952,241.76821119327192
29,23,0,191,420.0,pos+cell,0.12382883539836316,242.10111399774289
