mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
26,19,0,114,,pos,0.11721116653306855,
26,19,0,114,24.0,pos+cell,0.15138293362332494,284.1001490368617
26,19,0,114,113.0,pos+cell,0.1345079475233141,0.0
26,19,0,114,115.0,pos+cell,0.14083020364729443,14.999999999999812
26,19,0,114,123.0,pos+cell,0.1325583383302256,14.99999999999996
26,19,0,114,124.0,pos+cell,0.12673782681004667,14.99999999999996
26,19,0,114,126.0,pos+cell,0.1333691575015988,14.99999999999996
26,19,0,114,129.0,pos+cell,0.12171847190511427,45.000000000000625
26,19,0,114,132.0,pos+cell,0.1314607954311021,75.0000000000004
26,19,0,114,133.0,pos+cell,0.13933491153427197,90.00000000000021
26,19,0,114,134.0,pos+cell,0.11660003767885763,75.0000000000004
26,19,0,114,145.0,pos+cell,0.1161768583025958,150.0000000000002
26,19,0,114,148.0,pos+cell,0.1330668620923478,179.99999999999997
26,19,0,114,149.0,pos+cell,0.12930633374124345,165.00000000000014
26,19,0,114,155.0,pos+cell,0.1457013356262778,165.00000000000014
26,19,0,114,156.0,pos+cell,0.12519786740527988,165.00000000000014
26,19,0,114,157.0,pos+cell,0.12556484927318676,195.00000000000082
26,19,0,114,163.0,pos+cell,0.11651774707749367,239.99999999999994
26,19,0,114,166.0,pos+cell,0.13293754261160193,239.99999999999994
26,19,0,114,179.0,pos+cell,0.12624842053535149,285.0
26,19,0,114,183.0,pos+cell,0.11936462626161606,285.0
26,19,0,114,185.0,pos+cell,0.12774164130751314,315.0000000000002
26,19,0,114,192.0,pos+cell,0.12408409895522299,359.99999999999994
26,19,0,114,195.0,pos+cell,0.12234118295799248,345.0
26,19,0,114,198.0,pos+cell,0.12622676475421774,374.99999999999886
26,19,0,114,201.0,pos+cell,0.1198340639796009,374.99999999999886
26,19,0,114,203.0,pos+cell,0.12477022395882384,390.00000000000017
26,19,0,114,215.0,pos+cell,0.12140441556871592,450.0000000000001
26,19,0,114,217.0,pos+cell,0.1190228706522273,435.0000000000002
26,19,0,114,221.0,pos+cell,0.11526738199327133,479.9999999999999
26,19,0,114,224.0,pos+cell,0.11504125901325726,479.9999999999999
26,19,0,114,227.0,pos+cell,0.11507080064524688,495.00000000000017
26,19,0,114,255.0,pos+cell,0.11477406586260686,342.16665940692
26,19,0,114,298.0,pos+cell,0.11978215997711679,341.2786353587625
26,19,0,114,302.0,pos+cell,0.11917287958519449,338.0477497650137
26,19,0,114,340.0,pos+cell,0.11662289240547832,403.94227961905295
26,19,0,114,363.0,pos+cell,0.1159315058019826,450.99167888064903
26,19,0,114,430.0,pos+cell,0.11684774419286406,523.9024225560522
