mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,25,0,71,,pos,0.024761090880986124,
25,25,0,71,3.0,pos+cell,0.04222941471949036,277.78747951728457
25,25,0,71,14.0,pos+cell,0.07931520781872838,296.6172843511665
25,25,0,71,15.0,pos+cell,0.04188091571090974,296.6172843511665
25,25,0,71,69.0,pos+cell,0.044924095778419146,14.999999999999973
25,25,0,71,76.0,pos+cell,0.03173632924805673,29.9999999999995
25,25,0,71,79.0,pos+cell,0.050013970979726055,14.999999999999973
25,25,0,71,82.0,pos+cell,0.03776146920835627,14.999999999999973
25,25,0,71,83.0,pos+cell,0.05420215071482365,14.999999999999973
25,25,0,71,85.0,pos+cell,0.03414487711066572,74.99999999999986
25,25,0,71,87.0,pos+cell,0.04846974052167188,44.999999999999915
25,25,0,71,88.0,pos+cell,0.026924525875410076,59.99999999999989
25,25,0,71,89.0,pos+cell,0.03471934281137249,59.99999999999989
25,25,0,71,91.0,pos+cell,0.03938971268459361,74.99999999999986
25,25,0,71,95.0,pos+cell,0.03426786699583193,90.00000000000011
25,25,0,71,96.0,pos+cell,0.02902912873983845,105.00000000000009
25,25,0,71,101.0,pos+cell,0.03950151377177043,119.9999999999996
25,25,0,71,104.0,pos+cell,0.04746208351294044,135.00000000000003
25,25,0,71,105.0,pos+cell,0.045659571072997895,150.0
25,25,0,71,109.0,pos+cell,0.03627719287145509,164.99999999999997
25,25,0,71,110.0,pos+cell,0.035846260108621096,164.99999999999997
25,25,0,71,111.0,pos+cell,0.039645540243105806,164.99999999999997
25,25,0,71,120.0,pos+cell,0.04613955145889483,240.00000000000057
25,25,0,71,207.0,pos+cell,0.019198692016432473,297.06067556146115
25,25,0,71,214.0,pos+cell,0.03558018637888198,303.5946178341234
25,25,0,71,215.0,pos+cell,0.043263935370549775,310.71584927496576
25,25,0,71,219.0,pos+cell,0.048783651744775614,310.71584927496576
25,25,0,71,221.0,pos+cell,0.024005723022045178,326.5633675357584
25,25,0,71,227.0,pos+cell,0.031226409038141202,344.30063468127156
25,25,0,71,230.0,pos+cell,0.04546617587706818,363.65123548196317
25,25,0,71,231.0,pos+cell,0.046257731615395425,363.65123548196317
25,25,0,71,232.0,pos+cell,0.041021447968245105,353.79029672214364
25,25,0,71,233.0,pos+cell,0.02336551899872121,353.79029672214364
25,25,0,71,234.0,pos+cell,0.030825010340979186,363.65123548196317
25,25,0,71,235.0,pos+cell,0.03756845719219758,363.65123548196317
