mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
21,26,1,161,,pos,0.060859289408178155,
21,26,1,161,103.0,pos+cell,0.058870333520532746,375.0000000000001
21,26,1,161,133.0,pos+cell,0.05861897420055674,195.00000000000009
21,26,1,161,134.0,pos+cell,0.05942889870318256,195.00000000000009
21,26,1,161,142.0,pos+cell,0.058057245690891476,150.00000000000054
21,26,1,161,147.0,pos+cell,0.057497988469336424,74.99999999999976
21,26,1,161,149.0,pos+cell,0.060029034871947204,105.00000000000011
21,26,1,161,156.0,pos+cell,0.057749749964688325,45.00000000000045
21,26,1,161,160.0,pos+cell,0.058229289249338276,0.0
21,26,1,161,162.0,pos+cell,0.0582576280936728,15.00000000000011
21,26,1,161,164.0,pos+cell,0.05967307437110696,29.99999999999989
21,26,1,161,166.0,pos+cell,0.06584171500231532,15.000000000000234
21,26,1,161,168.0,pos+cell,0.05814474669526626,44.99999999999967
21,26,1,161,169.0,pos+cell,0.058863750358908465,44.99999999999967
21,26,1,161,170.0,pos+cell,0.05754807572531321,44.99999999999967
21,26,1,161,172.0,pos+cell,0.061269476499778694,59.99999999999978
21,26,1,161,173.0,pos+cell,0.05691234275852908,44.99999999999967
21,26,1,161,175.0,pos+cell,0.060623597474323,90.00000000000013
21,26,1,161,178.0,pos+cell,0.05909594735506638,90.00000000000013
21,26,1,161,189.0,pos+cell,0.0598370929599954,149.99999999999977
