mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,21,0,207,,pos,-0.005352263346307373,
25,21,0,207,113.0,pos+cell,-0.017081044211937492,510.0000000000004
25,21,0,207,124.0,pos+cell,-0.0062881560236825226,449.9999999999999
25,21,0,207,129.0,pos+cell,0.007111802317586324,435.0000000000002
25,21,0,207,130.0,pos+cell,0.0034265175161777737,435.0000000000002
25,21,0,207,135.0,pos+cell,-0.012273565853743128,390.0000000000003
25,21,0,207,143.0,pos+cell,0.008038590685692126,359.9999999999996
25,21,0,207,146.0,pos+cell,0.001141171976309452,330.0000000000007
25,21,0,207,151.0,pos+cell,-0.005026099096777137,284.9999999999999
25,21,0,207,155.0,pos+cell,-0.009162007238938508,300.00000000000045
25,21,0,207,163.0,pos+cell,0.029793316039452643,255.0000000000008
25,21,0,207,166.0,pos+cell,0.009199318496499543,225.00000000000009
25,21,0,207,168.0,pos+cell,0.010723073583770537,225.00000000000009
25,21,0,207,171.0,pos+cell,0.02141588914113516,210.00000000000014
25,21,0,207,203.0,pos+cell,0.050368280543332325,14.999999999999678
25,21,0,207,224.0,pos+cell,0.016858295120820654,165.00000000000006
25,21,0,207,228.0,pos+cell,0.02726094467389717,180.00000000000017
25,21,0,207,237.0,pos+cell,0.008721824106736331,254.9999999999999
