mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
29,23,0,202,,pos,0.009579780357859845,
29,23,0,202,132.0,pos+cell,0.01129338835700493,435.0000000000001
29,23,0,202,144.0,pos+cell,0.012458358140316816,300.0000000000004
29,23,0,202,160.0,pos+cell,0.0159038713964909,179.99999999999997
29,23,0,202,184.0,pos+cell,0.013423750720381034,89.99999999999999
29,23,0,202,191.0,pos+cell,0.01047268870881356,45.00000000000023
29,23,0,202,194.0,pos+cell,0.011357517458292898,30.000000000000025
29,23,0,202,205.0,pos+cell,0.010530066940513793,14.999999999999313
29,23,0,202,210.0,pos+cell,0.01380832555537942,14.999999999999313
29,23,0,202,211.0,pos+cell,0.02171320810748887,29.99999999999999
29,23,0,202,213.0,pos+cell,0.011169673015523462,45.00000000000021
29,23,0,202,214.0,pos+cell,0.013784645336720958,29.99999999999999
29,23,0,202,216.0,pos+cell,0.011528253514768116,74.99999999999974
29,23,0,202,217.0,pos+cell,0.012864297741939413,74.99999999999974
29,23,0,202,219.0,pos+cell,0.010987856677067587,89.99999999999997
29,23,0,202,362.0,pos+cell,0.012207825777062009,363.83978191287673
29,23,0,202,376.0,pos+cell,0.014333615703715875,321.44696636099565
29,23,0,202,389.0,pos+cell,0.01639841402723281,293.70857349232267
29,23,0,202,411.0,pos+cell,0.011385084629672405,249.3994093484991
29,23,0,202,416.0,pos+cell,0.012790938195417744,246.09399973069128
29,23,0,202,420.0,pos+cell,0.010918989369179422,243.6687259857506
