mouse,day,grid_module,target_cluster_id,cov_cluster_id,covariate_type,pR2_cv,euclidean_distance_um
25,21,0,151,,pos,0.004765711290867147,
25,21,0,151,113.0,pos+cell,0.0035782982820619204,225.00000000000054
25,21,0,151,124.0,pos+cell,0.052156568330137786,165.00000000000006
25,21,0,151,129.0,pos+cell,0.12750384769963383,150.00000000000037
25,21,0,151,130.0,pos+cell,0.05284222263211129,150.00000000000037
25,21,0,151,135.0,pos+cell,0.0006032670045266975,105.00000000000043
25,21,0,151,143.0,pos+cell,0.033028413505097734,74.99999999999973
25,21,0,151,146.0,pos+cell,0.014288734698693262,45.000000000000824
25,21,0,151,155.0,pos+cell,0.10284099553006425,15.00000000000057
25,21,0,151,163.0,pos+cell,0.022103820286630403,29.999999999999094
25,21,0,151,166.0,pos+cell,0.009949282892324607,59.99999999999979
25,21,0,151,168.0,pos+cell,0.015254553775300495,59.99999999999979
25,21,0,151,171.0,pos+cell,0.014103266951296623,74.99999999999973
25,21,0,151,203.0,pos+cell,0.018690883547904567,270.0000000000002
25,21,0,151,207.0,pos+cell,0.01323976151133439,284.9999999999999
25,21,0,151,224.0,pos+cell,0.013572616277617544,449.9999999999999
25,21,0,151,228.0,pos+cell,0.017655055657543495,465.00000000000006
25,21,0,151,237.0,pos+cell,0.04560971631071834,539.9999999999998
